Timestamp,Phase,Angle,Ping?
1595480901.000106,144.0,0,0
1595480901.000121,360,0,1
1595480901.000121,0,0,0
1595480901.010309,0.7209434509277344,2,0
1595480901.0203137,1.4412860870361328,2,0
1595480901.025793,1.8357982635498045,2,0
1595480901.025793,2.3865377426147463,2,0
1595480901.030304,2.7113210678100588,2,0
1595480901.0402982,3.430908393859863,2,0
1595480901.0503101,4.151766014099121,2,0
1595480901.060306,4.871473503112793,2,0
1595480901.0702996,5.591009330749512,2,0
1595480901.080314,6.312038612365723,2,0
1595480901.0902975,7.0308534622192385,2,0
1595480901.1003036,7.75129909515381,2,0
1595480901.110305,8.471401405334474,2,0
1595480901.1203043,9.19134922027588,2,0
1595480901.1302972,9.910833549499511,2,0
1595480901.140296,10.630747032165528,2,0
1595480901.1502995,11.351003837585449,2,0
1595480901.1603088,12.071672630310058,2,0
1595480901.1703064,12.791500282287597,2,0
1595480901.180299,13.510967445373534,2,0
1595480901.1903136,14.232013893127442,2,0
1595480901.200299,14.95096607208252,2,0
1595480901.2103035,15.671291542053222,2,0
1595480901.2203064,16.391496849060058,2,0
1595480901.2302978,17.11087818145752,2,0
1595480901.2403114,17.831855964660644,2,0
1595480901.250308,18.5516149520874,2,0
1595480901.2602978,19.270876121520995,2,0
1595480901.2703118,19.99188823699951,2,0
1595480901.2803037,20.711303901672363,2,0
1595480901.2902994,21.43099422454834,2,0
1595480901.3003018,22.15116519927978,2,0
1595480901.3102968,22.870804023742675,2,0
1595480901.32031,23.591764640808105,2,0
1595480901.3303027,24.311231803894042,2,0
1595480901.34031,25.03176326751709,2,0
1595480901.3503149,25.752105903625484,2,0
1595480901.3603075,26.471573066711425,2,0
1595480901.3703043,27.191349220275878,2,0
1595480901.3803144,27.912069511413574,2,0
1595480901.3903058,28.63145084381103,2,0
1595480901.4003081,29.35162181854248,2,0
1595480901.4103072,30.07155246734619,2,0
1595480901.4203126,30.791946601867675,2,0
1595480901.430306,31.5114652633667,2,0
1595480901.4403105,32.2317907333374,2,0
1595480901.4503036,32.95129222869873,2,0
1595480901.4603145,33.67208118438721,2,0
1595480901.470305,34.39139385223388,2,0
1595480901.4803107,35.11180515289307,2,0
1595480901.4903135,35.832010459899905,2,0
1595480901.5003047,36.55137462615967,2,0
1595480901.5102966,37.27079029083252,2,0
1595480901.5203135,37.992008399963375,2,0
1595480901.5302956,38.71072025299072,2,0
1595480901.5403142,39.432058525085445,2,0
1595480901.5503109,40.1518175125122,2,0
1595480901.5602958,40.87073535919189,2,0
1595480901.570299,41.59095783233642,2,0
1595480901.580305,42.31140346527099,2,0
1595480901.590313,43.03196926116943,2,0
1595480901.6002975,43.75085277557373,2,0
1595480901.6103034,44.4712812423706,2,0
1595480901.620296,45.190748405456546,2,0
1595480901.630315,45.912121009826656,2,0
1595480901.640308,46.63160533905029,2,0
1595480901.6502995,47.351003837585445,2,0
1595480901.6603012,48.071123313903804,2,0
1595480901.6703103,48.791774940490725,2,0
1595480901.6803036,49.51129360198975,2,0
1595480901.6902974,50.23084659576416,2,0
1595480901.7003138,50.952030372619625,2,0
1595480901.71031,51.67175502777099,2,0
1595480901.7203057,52.39144535064697,2,0
1595480901.730297,53.11082668304443,2,0
1595480901.7402997,53.83101482391358,2,0
1595480901.7503033,54.5512716293335,2,0
1595480901.7602997,55.271013450622554,2,0
1595480901.7703006,55.991081428527835,2,0
1595480901.7803125,56.711939048767086,2,0
1595480901.7903004,57.431062889099124,2,0
1595480901.8003128,58.15195484161377,2,0
1595480901.8103042,58.87133617401123,2,0
1595480901.8203108,59.59181613922119,2,0
1595480901.830297,60.31081981658935,2,0
1595480901.840304,61.031316947937015,2,0
1595480901.8503032,61.75126476287842,2,0
1595480901.8602962,62.47076625823974,2,0
1595480901.8703017,63.19116039276123,2,0
1595480901.8803015,63.91114253997803,2,0
1595480901.8903062,64.63148517608643,2,0
1595480901.9003034,65.35127849578858,2,0
1595480901.9103,66.07103748321533,2,0
1595480901.9202971,66.79083080291748,2,0
1595480901.9303083,67.51163692474366,2,0
1595480901.9403117,68.23187656402588,2,0
1595480901.950303,68.95125789642334,2,0
1595480901.9602978,69.67087955474854,2,0
1595480901.9703019,70.39117069244385,2,0
1595480901.980314,71.1120454788208,2,0
1595480901.9903092,71.83170146942139,2,0
1595480902.0003133,72.5519926071167,2,0
1595480902.0102959,73.27073879241944,2,0
1595480902.0203094,73.99171657562256,2,0
1595480902.0302997,74.71101207733156,2,0
1595480902.040299,75.43095989227297,2,0
1595480902.0502954,76.15070171356201,2,0
1595480902.0602999,76.87102718353273,2,0
1595480902.0703053,77.5914213180542,2,0
1595480902.0802956,78.31071681976319,2,0
1595480902.0903106,79.03179759979248,2,0
1595480902.1003041,79.75133342742922,2,0
1595480902.1103096,80.47172756195069,2,0
1595480902.120312,81.19189853668213,2,0
1595480902.130308,81.91160602569582,2,0
1595480902.1403034,82.63127918243408,2,0
1595480902.150313,83.35196514129639,2,0
1595480902.1603076,84.07158679962158,2,0
1595480902.1703062,84.79148311614992,2,0
1595480902.180307,85.51153392791748,2,0
1595480902.190299,86.23096675872803,2,0
1595480902.2003024,86.95120639801026,2,0
1595480902.2103016,87.67115421295166,2,0
1595480902.220304,88.39132518768311,2,0
1595480902.230297,89.11082668304445,2,0
1595480902.2403018,89.83116931915283,2,0
1595480902.250313,90.551975440979,2,0
1595480902.2603014,91.27113361358643,2,0
1595480902.2703063,91.99149341583252,2,0
1595480902.2803042,92.71133823394777,2,0
1595480902.2903073,93.43156070709229,2,0
1595480902.3003113,94.1518518447876,2,0
1595480902.3102996,94.87101001739504,2,0
1595480902.3203065,95.59150714874268,2,0
1595480902.330306,96.31147212982178,2,0
1595480902.3402996,97.03100795745851,2,0
1595480902.3503103,97.75177974700928,2,0
1595480902.36031,98.47176189422609,2,0
1595480902.3702998,99.19102306365969,2,0
1595480902.3803134,99.91200084686281,2,0
1595480902.3903053,100.63141651153565,2,0
1595480902.4003103,101.35177631378174,2,0
1595480902.4102988,102.07095165252686,2,0
1595480902.4203062,102.7914831161499,2,0
1595480902.4303005,103.51107044219972,2,0
1595480902.440296,104.230743598938,2,0
1595480902.4503036,104.95129222869875,2,0
1595480902.4603004,105.6710683822632,2,0
1595480902.4703085,106.39165134429932,2,0
1595480902.4803011,107.11111850738526,2,0
1595480902.4902973,107.83084316253664,2,0
1595480902.5003011,108.55111713409426,2,0
1595480902.5103025,109.2712194442749,2,0
1595480902.5203133,109.99199123382569,2,0
1595480902.5303006,110.71108074188233,2,0
1595480902.5402956,111.43071956634522,2,0
1595480902.5503004,112.15106220245362,2,0
1595480902.560314,112.87203998565674,2,0
1595480902.5702944,113.59063167572022,2,0
1595480902.580307,114.31154079437256,2,0
1595480902.5903125,115.03193492889406,2,0
1595480902.6002991,115.7509729385376,2,0
1595480902.6103096,116.47172756195069,2,0
1595480902.6202981,117.1909029006958,2,0
1595480902.6303103,117.91177768707276,2,0
1595480902.6402962,118.63076419830323,2,0
1595480902.6503108,119.35181064605715,2,0
1595480902.6602995,120.07100315093994,2,0
1595480902.6703093,120.79170627593996,2,0
1595480902.6803029,121.51124210357666,2,0
1595480902.690299,122.23096675872803,2,0
1595480902.700298,122.95089740753174,2,0
1595480902.710305,123.67139453887941,2,0
1595480902.7203128,124.39196033477785,2,0
1595480902.730314,125.1120454788208,2,0
1595480902.7403123,125.83192462921144,2,0
1595480902.7503026,126.55122013092041,2,0
1595480902.760311,127.27182025909426,2,0
1595480902.770305,127.99139041900635,2,0
1595480902.7803094,128.71171588897707,2,0
1595480902.790313,129.43197269439696,2,0
1595480902.800308,130.15161151885988,2,0
1595480902.8103042,130.87133617401125,2,0
1595480902.820303,131.59124965667726,2,0
1595480902.8303032,132.31126613616942,2,0
1595480902.8403018,133.03116245269777,2,0
1595480902.8503084,133.75164241790773,2,0
1595480902.8603027,134.47122974395754,2,0
1595480902.870309,135.1916925430298,2,0
1595480902.8803039,135.911314201355,2,0
1595480902.8903134,136.6320001602173,2,0
1595480902.9003105,137.35179347991945,2,0
1595480902.9103014,138.07114048004152,2,0
1595480902.9202957,138.79072780609133,2,0
1595480902.9303107,139.51180858612062,2,0
1595480902.9403002,140.23105258941652,2,0
1595480902.950298,140.95089740753173,2,0
1595480902.9603121,141.67190952301027,2,0
1595480902.9703112,142.39184017181398,2,0
1595480902.9803057,143.11144466400148,2,0
1595480902.9902947,143.830654335022,2,0
1595480903.0003126,144.55194110870363,2,0
1595480903.0103028,145.27123661041261,2,0
1595480903.0202942,145.99061794281005,2,0
1595480903.0302987,146.71094341278078,2,0
1595480903.040311,147.43183536529543,2,0
1595480903.0503018,148.1511651992798,2,0
1595480903.060307,148.8715421676636,2,0
1595480903.0702977,149.59087200164794,2,0
1595480903.0803008,150.3110944747925,2,0
1595480903.090313,151.03196926116942,2,0
1595480903.1003084,151.7516424179077,2,0
1595480903.110302,152.47117824554442,2,0
1595480903.1203082,153.191623878479,2,0
1595480903.1303008,153.91109104156496,2,0
1595480903.140294,154.63060970306398,2,0
1595480903.1503043,155.35134716033937,2,0
1595480903.160308,156.07160396575927,2,0
1595480903.170313,156.79196376800536,2,0
1595480903.1803,157.51103610992433,2,0
1595480903.1902997,158.2310182571411,2,0
1595480903.200312,158.95189304351806,2,0
1595480903.2103126,159.67194385528563,2,0
1595480903.2202954,160.3907072067261,2,0
1595480903.2303045,161.111358833313,2,0
1595480903.2403069,161.83152980804442,2,0
1595480903.2502956,162.55072231292726,2,0
1595480903.2602947,163.27065296173095,2,0
1595480903.2702987,163.99094409942626,2,0
1595480903.2803128,164.7119562149048,2,0
1595480903.2903037,165.43130321502687,2,0
1595480903.300299,166.15095920562743,2,0
1595480903.3102946,166.8706495285034,2,0
1595480903.3202944,167.59063167572023,2,0
1595480903.3303072,168.31155796051024,2,0
1595480903.3402996,169.03100795745848,2,0
1595480903.3503115,169.75186557769777,2,0
1595480903.3603034,170.47128124237062,2,0
1595480903.3703055,171.19143505096434,2,0
1595480903.3803067,171.91152019500734,2,0
1595480903.390299,172.63097019195558,2,0
1595480903.400306,173.3514673233032,2,0
1595480903.4103065,174.0715009689331,2,0
1595480903.4202967,174.7907964706421,2,0
1595480903.4302983,175.51091594696047,2,0
1595480903.4402993,176.2309839248657,2,0
1595480903.4503095,176.9517213821411,2,0
1595480903.460304,177.6713258743286,2,0
1595480903.470297,178.39082736968993,2,0
1595480903.4803054,179.1114274978638,2,0
1595480903.4902995,179.83099765777587,2,0
1595480903.5003068,180.55152912139894,2,0
1595480903.5103045,181.27135677337645,2,0
1595480903.5202987,181.9909440994263,2,0
1595480903.530313,182.7119733810425,2,0
1595480903.54031,183.43174953460695,2,0
1595480903.5503104,184.15178318023683,2,0
1595480903.560302,184.87118167877196,2,0
1595480903.5702963,185.5907690048218,2,0
1595480903.5803113,186.31184978485106,2,0
1595480903.590295,187.03068180084227,2,0
1595480903.600301,187.75111026763915,2,0
1595480903.6102939,188.4705945968628,2,0
1595480903.6203084,189.1916410446167,2,0
1595480903.6303086,189.9116575241089,2,0
1595480903.6402986,190.63093585968016,2,0
1595480903.6502962,191.3507635116577,2,0
1595480903.6602998,192.07102031707765,2,0
1595480903.670306,192.7914659500122,2,0
1595480903.6803112,193.51184291839598,2,0
1595480903.6903012,194.2311212539673,2,0
1595480903.700302,194.95117206573488,2,0
1595480903.7102947,195.67065639495848,2,0
1595480903.7202997,196.3910161972046,2,0
1595480903.7302933,197.1105520248413,2,0
1595480903.7403035,197.83128948211672,2,0
1595480903.7503128,198.5519582748413,2,0
1595480903.7603066,199.2715112686157,2,0
1595480903.7702956,199.99072093963625,2,0
1595480903.780306,200.71147556304933,2,0
1595480903.7903097,201.43173236846926,2,0
1595480903.8002965,202.15078754425048,2,0
1595480903.810295,202.87068386077883,2,0
1595480903.8203018,203.59116382598876,2,0
1595480903.8302977,204.31087131500246,2,0
1595480903.8403115,205.03186626434325,2,0
1595480903.8502965,205.75078411102294,2,0
1595480903.860304,206.47133274078368,2,0
1595480903.8703074,207.19157238006594,2,0
1595480903.8803086,207.91165752410888,2,0
1595480903.8903124,208.63193149566652,2,0
1595480903.9002974,209.3508493423462,2,0
1595480903.9102976,210.07086582183837,2,0
1595480903.920301,210.7911054611206,2,0
1595480903.9303086,211.51165409088134,2,0
1595480903.940297,212.2308122634888,2,0
1595480903.9502969,212.95081157684328,2,0
1595480903.96031,213.67175502777098,2,0
1595480903.9703107,214.3918058395386,2,0
1595480903.9803023,215.11120433807375,2,0
1595480903.9903088,215.831667137146,2,0
1595480904.0003114,216.55185527801513,2,0
1595480904.0102942,217.27061862945558,2,0
1595480904.020305,217.99139041900636,2,0
1595480904.0303001,218.71104640960692,2,0
1595480904.0402958,219.4307367324829,2,0
1595480904.050307,220.15154285430907,2,0
1595480904.0602975,220.87085552215575,2,0
1595480904.070298,221.59088916778563,2,0
1595480904.0803099,222.31174678802492,2,0
1595480904.0903075,223.03157444000246,2,0
1595480904.1002963,223.75076694488524,2,0
1595480904.1102989,224.4709550857544,2,0
1595480904.120296,225.19074840545653,2,0
1595480904.1303053,225.91141719818117,2,0
1595480904.1403055,226.63143367767336,2,0
1595480904.1503036,227.3512956619263,2,0
1595480904.1603024,228.0712091445923,2,0
1595480904.170311,228.7918264389038,2,0
1595480904.1803098,229.51173992156984,2,0
1595480904.190302,230.2311727523804,2,0
1595480904.2002957,230.95072574615477,2,0
1595480904.2103107,231.6718065261841,2,0
1595480904.2203023,232.39120502471926,2,0
1595480904.2302978,233.11087818145754,2,0
1595480904.2403078,233.83159847259523,2,0
1595480904.2502995,234.5509969711304,2,0
1595480904.2603064,235.27149410247804,2,0
