Time Stamp,Phase Value,Heading,Ping?
1596209904.3187428,186.5613221431971,254.7365807796717,0
1596209904.8187401,192.5612935329676,254.7365807796717,0
1596209905.3187299,198.56117623102668,254.7365807796717,0
1596209905.818726,204.56113331568244,254.7365807796717,0
1596209906.3187344,210.56122200739387,254.7365807796717,0
1596209906.8187368,216.5612534786463,254.7365807796717,0
1596209907.3187397,222.5612935329676,254.7365807796717,0
1596209907.8187408,228.56130211603644,254.7365807796717,0
1596209908.3187222,234.5610846782923,254.7365807796717,0
1596209908.8187425,240.56131928217414,254.7365807796717,0
1596209909.3187413,246.5613049770594,254.7365807796717,0
1596209909.8187246,252.56110184443,254.7365807796717,0
1596209910.3187249,258.5611075664759,254.7365807796717,0
1596209910.8187292,264.56116192591196,254.7365807796717,0
1596209911.3187351,270.5612334514857,254.7365807796717,0
1596209911.8187377,276.5612677837611,254.7365807796717,0
1596209912.3187382,282.561273505807,254.7365807796717,0
1596209912.8187332,288.56121342432505,254.7365807796717,0
1596209913.318743,294.56131928217417,254.7365807796717,0
1596209913.8187246,300.561104705453,254.7365807796717,0
1596209914.3187425,306.56131928217417,254.7365807796717,0
1596209914.8187401,312.5612963939906,254.7365807796717,0
1596209915.3187368,318.56125347864634,254.7365807796717,0
1596209915.8187325,324.5612048412562,254.7365807796717,0
1596209916.318733,330.5612105633021,254.7365807796717,0
1596209916.8187304,336.56117909204966,254.7365807796717,0
1596209917.3187296,342.5611705089808,254.7365807796717,0
1596209917.8187292,348.56116764795786,254.7365807796717,0
1596209918.318729,354.56116192591196,254.7365807796717,0
1596209918.772069,360,254.7365807796717,1
1596209918.7720716,0,254.7365807796717,0
1596209919.2719777,6.000141074776678,254.7365807796717,0
1596209919.771972,12.000072410225897,254.7365807796717,0
1596209920.271989,18.00028126490119,254.7365807796717,0
1596209920.7719808,24.000186851143866,254.7365807796717,0
1596209921.271977,30.00013535273078,254.7365807796717,0
1596209921.7719824,36.00020401728156,254.7365807796717,0
1596209922.2719903,42.00028984797004,254.7365807796717,0
1596209922.7719893,48.00026982080939,254.7365807796717,0
1596209923.2719817,54.000192573189764,254.7365807796717,0
1596209923.771986,60.0002469326258,254.7365807796717,0
1596209924.2719774,66.00014107477668,254.7365807796717,0
1596209924.3082614,66.43406956446174,254.7365807796717,0
1596209924.308331,66.43406956446174,251.4148773014486,0
1596209924.7719724,68.6783689320028,251.4148773014486,0
1596209925.2719789,74.67845190166832,251.4148773014486,0
1596209925.7719734,80.67839182018639,251.4148773014486,0
1596209926.2719793,86.67846334576012,251.4148773014486,0
1596209926.7719796,92.67846620678307,251.4148773014486,0
1596209927.2719767,98.67842901348473,251.4148773014486,0
1596209927.7719796,104.67846620678307,251.4148773014486,0
1596209928.271987,110.67855775951745,251.4148773014486,0
1596209928.7719812,116.67848909496666,251.4148773014486,0
1596209929.2719898,122.67858350872399,251.4148773014486,0
1596209929.7719774,128.67843759655358,251.4148773014486,0
1596209929.8597176,129.72984064220788,251.4148773014486,0
1596209929.8597894,129.72984064220788,244.9283852693382,0
1596209930.2719908,128.19210005968245,244.9283852693382,0
1596209930.771973,134.1918883439842,244.9283852693382,0
1596209931.271988,140.19207144945295,244.9283852693382,0
1596209931.7719743,146.1919112321678,244.9283852693382,0
1596209932.2719862,152.19204856126936,244.9283852693382,0
1596209932.771986,158.1920457002464,244.9283852693382,0
1596209933.271986,164.19204283922346,244.9283852693382,0
1596209933.7719772,170.1919398423973,244.9283852693382,0
1596209934.271987,176.1920571443382,244.9283852693382,0
