Time Stamp,Phase Value,Heading,Ping?
1596210042.6310165,203.57661724090576,90,0
1596210042.641035,205.38017749786377,90,0
1596210042.6510377,207.1805191040039,90,0
1596210042.6610076,208.97515296936035,90,0
1596210042.67102,210.77733993530273,90,0
1596210042.681018,212.57695198059082,90,0
1596210042.6910164,214.37682151794434,90,0
1596210042.701004,216.1746311187744,90,0
1596210042.7110379,217.98072338104248,90,0
1596210042.7210324,219.779691696167,90,0
1596210042.7310262,221.57857418060303,90,0
1596210042.7410223,223.37788581848145,90,0
1596210042.751028,225.1789140701294,90,0
1596210042.7610316,226.9795560836792,90,0
1596210042.770978,228.77350330352783,90,0
1596210042.7809787,230.57350158691406,90,0
1596210042.7909942,232.37637519836426,90,0
1596210042.800982,234.17418479919434,90,0
1596210042.8109791,235.97358226776123,90,0
1596210042.8209875,237.77516841888428,90,0
1596210042.830991,239.57585334777832,90,0
1596210042.8409908,241.37572288513184,90,0
1596210042.8509908,243.17580699920654,90,0
1596210042.8609905,244.97567653656006,90,0
1596210042.8709896,246.77554607391357,90,0
1596210042.8809848,248.57477188110352,90,0
1596210042.8909793,250.37365436553955,90,0
1596210042.9009938,252.17627048492432,90,0
1596210042.910989,253.97541046142578,90,0
1596210042.9209843,255.77455043792725,90,0
1596210042.9309888,257.57532119750977,90,0
1596210042.9409971,259.3768644332886,90,0
1596210042.9509842,261.17454528808594,90,0
1596210042.9609857,262.9748010635376,90,0
1596210042.9709833,264.77437019348145,90,0
1596210042.9809937,266.57634258270264,90,0
1596210042.990978,268.37342262268066,90,0
1596210043.0009928,270.1761245727539,90,0
1596210043.0109847,271.9747066497803,90,0
1596210043.0209928,273.77612113952637,90,0
1596210043.0309985,275.57706356048584,90,0
1596210043.0409951,277.3765468597412,90,0
1596210043.0509796,279.1736698150635,90,0
1596210043.0609941,280.9763288497925,90,0
1596210043.070989,282.7754259109497,90,0
1596210043.0809839,284.57443714141846,90,0
1596210043.0909803,286.37396335601807,90,0
1596210043.1009896,288.1755065917969,90,0
1596210043.1109931,289.9761486053467,90,0
1596210043.1209798,291.7737865447998,90,0
1596210043.1309888,293.57537269592285,90,0
1596210043.140983,295.37434101104736,90,0
1596210043.1509912,297.1757984161377,90,0
1596210043.160981,298.9739513397217,90,0
1596210043.170982,300.7741641998291,90,0
1596210043.1809964,302.57678031921387,90,0
1596210043.1909912,304.37583446502686,90,0
1596210043.200979,306.17355823516846,90,0
1596210043.2109926,307.97608852386475,90,0
1596210043.2209833,309.77437019348145,90,0
1596210043.2309833,311.57432556152344,90,0
1596210043.2409842,313.37462425231934,90,0
1596210043.2509983,315.17706871032715,90,0
1596210043.2609985,316.97715282440186,90,0
1596210043.2709837,318.77440452575684,90,0
1596210043.2809944,320.576376914978,90,0
1596210043.290998,322.37714767456055,90,0
1596210043.3009825,324.17431354522705,90,0
1596210043.3109913,325.9758996963501,90,0
1596210043.3209925,327.7760696411133,90,0
1596210043.330993,329.5760679244995,90,0
1596210043.3409905,331.37572288513184,90,0
1596210043.3509812,333.17400455474854,90,0
1596210043.3609958,334.9767065048218,90,0
1596210043.3709815,336.77404403686523,90,0
1596210043.380987,338.57502937316895,90,0
1596210043.3909953,340.3765296936035,90,0
1596210043.4009976,342.17695713043213,90,0
1596210043.410982,343.97416591644287,90,0
1596210043.4209778,345.7734775543213,90,0
1596210043.43099,347.57562160491943,90,0
1596210043.440998,349.37707901000977,90,0
1596210043.450994,351.1763048171997,90,0
1596210043.460991,352.9757881164551,90,0
1596210043.4709802,354.77381229400635,90,0
1596210043.4809859,356.5748405456543,90,0
1596210043.4909976,358.37698459625244,90,0
1596210043.5001607,360,90,1
1596210043.5001638,0,90,0
1596210043.510033,1.8032169342041016,90,0
1596210043.520025,3.6019277572631836,90,0
1596210043.5300393,5.404458045959473,90,0
1596210043.5400214,7.20128059387207,90,0
1596210043.5500336,9.003467559814453,90,0
1596210043.560022,10.801362991333008,90,0
1596210043.5700295,12.602734565734863,90,0
1596210043.580031,14.402947425842285,90,0
1596210043.590026,16.20213031768799,90,0
1596210043.6000254,18.001999855041504,90,0
1596210043.6100292,19.802684783935547,90,0
1596210043.620041,21.604785919189453,90,0
1596210043.630036,23.403968811035156,90,0
1596210043.6400268,25.202250480651855,90,0
1596210043.65004,27.004566192626953,90,0
1596210043.660023,28.801560401916504,90,0
1596210043.6700225,30.601472854614258,90,0
1596210043.6800275,32.402286529541016,90,0
1596210043.6900215,34.201297760009766,90,0
1596210043.7000349,36.0036563873291,90,0
1596210043.7100375,37.80404090881348,90,0
1596210043.7200248,39.601850509643555,90,0
1596210043.7300239,41.40176296234131,90,0
1596210043.7400315,43.20304870605469,90,0
1596210043.75003,45.00278949737549,90,0
1596210043.7600358,46.80381774902344,90,0
1596210043.7700264,48.602142333984375,90,0
1596210043.7800293,50.4026985168457,90,0
1596210043.7900324,52.20321178436279,90,0
1596210043.8000243,54.0018367767334,90,0
1596210043.8100276,55.80235004425049,90,0
1596210043.820031,57.60303497314453,90,0
1596210043.8300383,59.40432071685791,90,0
1596210043.8400357,61.20384693145752,90,0
1596210043.8500404,63.00466060638428,90,0
1596210043.860036,64.80388641357422,90,0
1596210043.8700216,66.60126686096191,90,0
1596210043.880036,68.40388298034668,90,0
1596210043.8900301,70.20285129547119,90,0
1596210043.9000292,72.00267791748047,90,0
1596210043.910027,73.80228996276855,90,0
1596210043.9200416,75.60490608215332,90,0
1596210043.930024,77.40172863006592,90,0
1596210043.9400225,79.20142650604248,90,0
1596210043.9500263,81.00211143493652,90,0
1596210043.960038,82.80425548553467,90,0
1596210043.9700255,84.60202217102051,90,0
1596210043.980033,86.40339374542236,90,0
1596210043.9900274,88.20236206054688,90,0
1596210044.0000372,90.00411987304688,90,0
1596210044.010032,91.80317401885986,90,0
1596210044.0200305,93.60291481018066,90,0
1596210044.0300288,95.40261268615723,90,0
1596210044.0400338,97.20351219177246,90,0
1596210044.0500286,99.00252342224121,90,0
1596210044.0600207,100.80110549926758,90,0
1596210044.0700285,102.60251998901367,90,0
1596210044.080035,104.40376281738281,90,0
1596210044.0900214,106.20122909545898,90,0
1596210044.1000378,108.0042314529419,90,0
1596210044.1100295,109.80277061462402,90,0
1596210044.1200328,111.60332679748535,90,0
1596210044.1300333,113.4034538269043,90,0
1596210044.1400406,115.20473957061768,90,0
1596210044.150022,117.00143337249756,90,0
1596210044.1600382,118.80426406860352,90,0
1596210044.1700215,120.6013011932373,90,0
1596210044.1800323,122.40314483642578,90,0
1596210044.1900349,124.20370101928711,90,0
1596210044.2000334,126.00344181060791,90,0
1596210044.2100313,127.803053855896,90,0
1596210044.220021,129.60116386413574,90,0
1596210044.2300334,131.4034366607666,90,0
1596210044.2400298,133.20270538330078,90,0
1596210044.2500327,135.00330448150635,90,0
1596210044.2600377,136.80420398712158,90,0
1596210044.2700284,138.60252857208252,90,0
1596210044.2800205,140.40106773376465,90,0
1596210044.2900364,142.20394134521484,90,0
1596210044.3000245,144.00192260742188,90,0
1596210044.3100328,145.8032512664795,90,0
1596210044.3200212,147.60127544403076,90,0
1596210044.3300364,149.40402030944824,90,0
1596210044.3400295,151.20273113250732,90,0
1596210044.3500319,153.0031156539917,90,0
1596210044.3600368,154.80401515960693,90,0
1596210044.3700306,156.60289764404297,90,0
1596210044.3800285,158.40259552001953,90,0
1596210044.3900373,160.20413875579834,90,0
1596210044.4000294,162.00284957885742,90,0
1596210044.4100246,163.8019037246704,90,0
1596210044.4200332,165.60344696044922,90,0
1596210044.4300408,167.40477561950684,90,0
1596210044.4400403,169.2046880722046,90,0
1596210044.4500403,171.00468635559082,90,0
1596210044.4600205,172.80107975006104,90,0
1596210044.4700265,174.60215091705322,90,0
1596210044.4774308,175.90845108032227,90,0
1596210044.4776013,175.90845108032227,318.0686616897583,0
1596210044.4777448,360,318.0686616897583,1
1596210044.4777477,0,318.0686616897583,0
1596210044.4780517,360,318.0686616897583,1
1596210044.4780543,0,318.0686616897583,0
1596210044.4880087,45.90757369995117,318.0686616897583,0
1596210044.498005,47.707014083862305,318.0686616897583,0
1596210044.5080006,49.50619697570801,318.0686616897583,0
1596210044.5180044,51.30692481994629,318.0686616897583,0
1596210044.527998,53.105764389038086,318.0686616897583,0
1596210044.5380137,54.908552169799805,318.0686616897583,0
1596210044.5480042,56.70687675476074,318.0686616897583,0
1596210044.5580122,58.508291244506836,318.0686616897583,0
1596210044.568008,60.307559967041016,318.0686616897583,0
1596210044.5780172,62.10927486419678,318.0686616897583,0
1596210044.5880022,63.90648365020752,318.0686616897583,0
1596210044.5980155,65.70884227752686,318.0686616897583,0
1596210044.6080122,67.50836849212646,318.0686616897583,0
1596210044.618014,69.3087100982666,318.0686616897583,0
1596210044.628008,71.10759258270264,318.0686616897583,0
1596210044.6380131,72.90849208831787,318.0686616897583,0
1596210044.6480098,74.70784664154053,318.0686616897583,0
1596210044.6580086,76.5076732635498,318.0686616897583,0
1596210044.6680098,78.30788612365723,318.0686616897583,0
1596210044.678009,80.10775566101074,318.0686616897583,0
1596210044.6879973,81.90569400787354,318.0686616897583,0
1596210044.6980107,83.70805263519287,318.0686616897583,0
1596210044.7079968,85.50556182861328,318.0686616897583,0
1596210044.7179992,87.30594635009766,318.0686616897583,0
1596210044.7279968,89.10555839538574,318.0686616897583,0
1596210044.738001,90.9063720703125,318.0686616897583,0
1596210044.7480052,92.7070140838623,318.0686616897583,0
1596210044.7579992,94.50598239898682,318.0686616897583,0
1596210044.7680075,96.30752563476562,318.0686616897583,0
1596210044.7780004,98.10615062713623,318.0686616897583,0
1596210044.7879982,99.90580558776855,318.0686616897583,0
1596210044.7980044,101.70691967010498,318.0686616897583,0
1596210044.8080137,103.50854873657227,318.0686616897583,0
1596210044.8180044,105.30695915222168,318.0686616897583,0
1596210044.828017,107.10914611816406,318.0686616897583,0
1596210044.8380048,108.9069128036499,318.0686616897583,0
1596210044.8480165,110.70909976959229,318.0686616897583,0
1596210044.858016,112.50901222229004,318.0686616897583,0
1596210044.8680048,114.30699348449707,318.0686616897583,0
1596210044.8780103,116.10793590545654,318.0686616897583,0
1596210044.8879988,117.90587425231934,318.0686616897583,0
1596210044.898009,119.70780372619629,318.0686616897583,0
1596210044.9080074,121.50741577148438,318.0686616897583,0
1596210044.918005,123.30698490142822,318.0686616897583,0
1596210044.928007,125.10728359222412,318.0686616897583,0
1596210044.9380069,126.90728187561035,318.0686616897583,0
1596210044.948006,128.7071943283081,318.0686616897583,0
1596210044.9580019,130.50646305084229,318.0686616897583,0
1596210044.968009,132.3076629638672,318.0686616897583,0
1596210044.9779983,134.10581588745117,318.0686616897583,0
1596210044.9880168,135.90920448303223,318.0686616897583,0
1596210044.9980006,137.70619869232178,318.0686616897583,0
1596210045.0080063,139.50726985931396,318.0686616897583,0
1596210045.018004,141.30675315856934,318.0686616897583,0
1596210045.0280051,143.107008934021,318.0686616897583,0
1596210045.03801,144.907865524292,318.0686616897583,0
1596210045.0480063,146.70730590820312,318.0686616897583,0
1596210045.0580015,148.50640296936035,318.0686616897583,0
1596210045.0680115,150.3082036972046,318.0686616897583,0
1596210045.0780144,152.10871696472168,318.0686616897583,0
1596210045.0880158,153.90901565551758,318.0686616897583,0
1596210045.0980003,155.70618152618408,318.0686616897583,0
1596210045.1079965,157.5054931640625,318.0686616897583,0
1596210045.1180058,159.30712223052979,318.0686616897583,0
1596210045.1280107,161.10806465148926,318.0686616897583,0
1596210045.13801,162.90793418884277,318.0686616897583,0
1596210045.1480002,164.706130027771,318.0686616897583,0
1596210045.1580071,166.50741577148438,318.0686616897583,0
1596210045.1680067,168.30732822418213,318.0686616897583,0
1596210045.1780162,170.10908603668213,318.0686616897583,0
1596210045.188006,171.90719604492188,318.0686616897583,0
1596210045.1980119,173.7083101272583,318.0686616897583,0
1596210045.2080107,175.50800800323486,318.0686616897583,0
1596210045.2180052,177.3071050643921,318.0686616897583,0
1596210045.2279994,179.10598754882812,318.0686616897583,0
1596210045.238016,180.9090757369995,318.0686616897583,0
1596210045.2480147,182.70877361297607,318.0686616897583,0
1596210045.2580018,184.50649738311768,318.0686616897583,0
1596210045.268009,186.30769729614258,318.0686616897583,0
1596210045.2780015,188.10640811920166,318.0686616897583,0
1596210045.2880075,189.9075222015381,318.0686616897583,0
1596210045.2980044,191.70691967010498,318.0686616897583,0
1596210045.3080158,193.50897789001465,318.0686616897583,0
1596210045.3180099,195.30786037445068,318.0686616897583,0
1596210045.3280065,197.10730075836182,318.0686616897583,0
1596210045.338001,198.9063549041748,318.0686616897583,0
1596210045.3479965,200.70549488067627,318.0686616897583,0
1596210045.3580048,202.50699520111084,318.0686616897583,0
1596210045.3679974,204.30570602416992,318.0686616897583,0
1596210045.3780158,206.10896587371826,318.0686616897583,0
1596210045.3880045,207.90699005126953,318.0686616897583,0
1596210045.397996,209.70544338226318,318.0686616897583,0
1596210045.4080145,211.5087890625,318.0686616897583,0
1596210045.4180012,213.3063840866089,318.0686616897583,0
1596210045.4279988,215.1059103012085,318.0686616897583,0
1596210045.4380074,216.90741062164307,318.0686616897583,0
1596210045.4480033,218.70676517486572,318.0686616897583,0
1596210045.4580014,220.50629138946533,318.0686616897583,0
1596210045.4680023,222.30659008026123,318.0686616897583,0
1596210045.4780147,224.10869121551514,318.0686616897583,0
1596210045.4880133,225.90843200683594,318.0686616897583,0
1596210045.4980037,227.7067995071411,318.0686616897583,0
1596210045.5080159,229.5089864730835,318.0686616897583,0
1596210045.5180035,231.3067102432251,318.0686616897583,0
1596210045.5280106,233.10799598693848,318.0686616897583,0
1596210045.5379992,234.90593433380127,318.0686616897583,0
1596210045.548015,236.7088508605957,318.0686616897583,0
1596210045.5580153,238.50889205932617,318.0686616897583,0
1596210045.5588353,238.6345911026001,318.0686616897583,0
1596210045.5589473,238.6345911026001,49.09271836280823,0
1596210045.5680044,-388.66907000541687,49.09271836280823,0
1596210045.5779982,-386.87010169029236,49.09271836280823,0
