Type = Mirollor Strogatz (-ish),Function = Peskin,Refract =0.05,Epsilon =0.05,Gamma =3,Start_phase =300
Timestamp,Phase,Offset,Ping?
1596171189,300,0,0
1596171189.01,301.79450511932373,1.6666666666666667,0,42
1596171189.02,303.5944604873657,1.6666666666666667,0,42
1596171189.03,305.3956604003906,1.6666666666666667,0,42
1596171189.04,307.1957015991211,1.6666666666666667,0,42
1596171189.05,308.9970302581787,1.6666666666666667,0,42
1596171189.06,310.79612731933594,1.6666666666666667,0,42
1596171189.07,312.5946235656738,1.6666666666666667,0,42
1596171189.08,314.3960380554199,1.6666666666666667,0,42
1596171189.09,316.19492053985596,1.6666666666666667,0,42
1596171189.1,317.99543380737305,1.6666666666666667,0,42
1596171189.11,319.7950029373169,1.6666666666666667,0,42
1596171189.12,321.59658908843994,1.6666666666666667,0,42
1596171189.1299999,323.39701652526855,1.6666666666666667,0,42
1596171189.1399999,325.19551277160645,1.6666666666666667,0,42
1596171189.1499999,326.9955110549927,1.6666666666666667,0,42
1596171189.1599998,328.7939643859863,1.6666666666666667,0,42
1596171189.1699998,330.5944347381592,1.6666666666666667,0,42
1596171189.1799998,332.39662170410156,1.6666666666666667,0,42
1596171189.1899998,334.19434547424316,1.6666666666666667,0,42
1596171189.1999998,335.9941291809082,1.6666666666666667,0,42
1596171189.2099998,337.7959728240967,1.6666666666666667,0,42
1596171189.2199998,339.5964002609253,1.6666666666666667,0,42
1596171189.2299998,341.39609813690186,1.6666666666666667,0,42
1596171189.2399998,343.1948518753052,1.6666666666666667,0,42
1596171189.2499998,344.9957513809204,1.6666666666666667,0,42
1596171189.2599998,346.796350479126,1.6666666666666667,0,42
1596171189.2699997,348.59583377838135,1.6666666666666667,0,42
1596171189.2799997,350.396990776062,1.6666666666666667,0,42
1596171189.2899997,352.1941137313843,1.6666666666666667,0,42
1596171189.2999997,353.9952278137207,1.6666666666666667,0,42
1596171189.3099997,355.79535484313965,1.6666666666666667,0,42
1596171189.3199997,357.595009803772,1.6666666666666667,0,42
1596171189.3299997,359.39586639404297,1.6666666666666667,0,42
