Type = Mirollor Strogatz (-ish),Function = Mirollor Strogatz,Refract = 0.05,Epsilon = 0.3,B = 5,Start_phase = 225
Timestamp,Phase,Offset,Ping?
1596169410,225,0,0
1596169410.01,226.7975091934204,1.25,0,42
1596169410.02,228.59789371490479,1.25,0,42
1596169410.03,230.3970766067505,1.25,0,42
1596169410.04,232.19677448272705,1.25,0,42
1596169410.05,233.99630069732666,1.25,0,42
1596169410.06,235.7958698272705,1.25,0,42
1596169410.07,237.5978422164917,1.25,0,42
1596169410.08,239.39771175384521,1.25,0,42
1596169410.09,241.19891166687012,1.25,0,42
1596169410.1,242.99869537353516,1.25,0,42
1596169410.11,244.79633331298828,1.25,0,42
1596169410.12,246.5962028503418,1.25,0,42
1596169410.1299999,248.39783191680908,1.25,0,42
1596169410.1399999,250.19718647003174,1.25,0,42
1596169410.1499999,251.99727058410645,1.25,0,42
1596169410.1599998,253.79821300506592,1.25,0,42
1596169410.1699998,255.59773921966553,1.25,0,42
1596169410.1799998,257.3973083496094,1.25,0,42
1596169410.1899998,259.1963195800781,1.25,0,42
1596169410.1999998,260.99584579467773,1.25,0,42
1596169410.2099998,262.7976894378662,1.25,0,42
1596169410.2199998,264.5989751815796,1.25,0,42
1596169410.2299998,266.39790058135986,1.25,0,42
1596169410.2399998,268.19807052612305,1.25,0,42
1596169410.2499998,269.9964380264282,1.25,0,42
1596169410.2599998,271.7966938018799,1.25,0,42
1596169410.2699997,273.5960912704468,1.25,0,42
1596169410.2799997,275.39806365966797,1.25,0,42
1596169410.2899997,277.1958303451538,1.25,0,42
1596169410.2999997,278.99853229522705,1.25,0,42
1596169410.3099997,280.7990026473999,1.25,0,42
1596169410.3199997,282.59754180908203,1.25,0,42
1596169410.3299997,284.39741134643555,1.25,0,42
1596169410.3399997,286.19693756103516,1.25,0,42
1596169410.3499997,287.9972791671753,1.25,0,42
1596169410.3599997,289.79809284210205,1.25,0,42
1596169410.3699996,291.5968894958496,1.25,0,42
1596169410.3799996,293.39688777923584,1.25,0,42
1596169410.3899996,295.19752979278564,1.25,0,42
1596169410.3999996,296.99594020843506,1.25,0,42
1596169410.4099996,298.7977409362793,1.25,0,42
1596169410.4199996,300.5974817276001,1.25,0,42
1596169410.4299996,302.395977973938,1.25,0,42
1596169410.4399996,304.1961479187012,1.25,0,42
1596169410.4499996,305.99644660949707,1.25,0,42
1596169410.4599996,307.7983331680298,1.25,0,42
1596169410.4699996,309.59747314453125,1.25,0,42
1596169410.4799995,311.39764308929443,1.25,0,42
1596169410.4899995,313.19618225097656,1.25,0,42
1596169410.4999995,314.99725341796875,1.25,0,42
1596169410.5099995,316.79901123046875,1.25,0,42
1596169410.5199995,318.59703540802,1.25,0,42
1596169410.5299995,320.3986644744873,1.25,0,42
1596169410.5399995,322.1959590911865,1.25,0,42
1596169410.5499995,323.9982318878174,1.25,0,42
1596169410.5599995,325.7976722717285,1.25,0,42
1596169410.5699995,327.5971984863281,1.25,0,42
1596169410.5799994,329.3987846374512,1.25,0,42
1596169410.5899994,331.19693756103516,1.25,0,42
1596169410.5999994,332.9987382888794,1.25,0,42
1596169410.6099994,334.79697704315186,1.25,0,42
1596169410.6199994,336.5964603424072,1.25,0,42
1596169410.6299994,338.39723110198975,1.25,0,42
1596169410.6399994,340.1971435546875,1.25,0,42
1596169410.6499994,341.99907302856445,1.25,0,42
1596169410.6599994,343.79838466644287,1.25,0,42
1596169410.6699994,345.59709548950195,1.25,0,42
1596169410.6799994,347.3974370956421,1.25,0,42
1596169410.6899993,349.1962766647339,1.25,0,42
1596169410.6999993,350.9986352920532,1.25,0,42
1596169410.7099993,352.798376083374,1.25,0,42
1596169410.7199993,354.59579944610596,1.25,0,42
1596169410.7299993,356.39596939086914,1.25,0,42
1596169410.7399993,358.1969976425171,1.25,0,42
1596169410.7499993,359.996395111084,1.25,0,42
1596169410.7500248,360,1.25,1
1596169410.7500248,0,0,0
1596169410.7600248,1.8004703521728516,0,0,42
1596169410.7700248,3.6026573181152344,0,0,42
1596169410.7800248,5.402998924255371,0,0,42
1596169410.7900248,7.202439308166504,0,0,42
1596169410.8000247,9.000205993652344,0,0,42
1596169410.8100247,10.803122520446777,0,0,42
1596169410.8200247,12.601876258850098,0,0,42
1596169410.8300247,14.400029182434082,0,0,42
1596169410.8400247,16.2028169631958,0,0,42
1596169410.8500247,18.00084114074707,0,0,42
1596169410.8600247,19.80208396911621,0,0,42
1596169410.8700247,21.600537300109863,0,0,42
1596169410.8800247,23.402552604675293,0,0,42
1596169410.8900247,25.20289421081543,0,0,42
1596169410.9000247,27.001562118530273,0,0,42
1596169410.9100246,28.80040168762207,0,0,42
1596169410.9200246,30.602030754089355,0,0,42
1596169410.9300246,32.403273582458496,0,0,42
1596169410.9400246,34.201555252075195,0,0,42
1596169410.9500246,36.002798080444336,0,0,42
1596169410.9600246,37.80262470245361,0,0,42
1596169410.9700246,39.600348472595215,0,0,42
1596169410.9800246,41.40056133270264,0,0,42
1596169410.9900246,43.20068836212158,0,0,42
1596169411.0000246,45.00248908996582,0,0,42
1596169411.0100245,46.80171489715576,0,0,42
1596169411.0200245,48.60231399536133,0,0,42
1596169411.0300245,50.402140617370605,0,0,42
1596169411.0400245,52.20003604888916,0,0,42
1596169411.0500245,54.00299549102783,0,0,42
1596169411.0600245,55.801706314086914,0,0,42
1596169411.0700245,57.6027774810791,0,0,42
1596169411.0800245,59.4010591506958,0,0,42
1596169411.0900245,61.201186180114746,0,0,42
1596169411.1000245,63.001999855041504,0,0,42
1596169411.1100245,64.80041027069092,0,0,42
1596169411.1200244,66.60268306732178,0,0,42
1596169411.1300244,68.40315341949463,0,0,42
1596169411.1400244,70.20160675048828,0,0,42
1596169411.1500244,72.00323581695557,0,0,42
1596169411.1600244,73.80095958709717,0,0,42
1596169411.1700244,75.60087203979492,0,0,42
1596169411.1800244,77.40245819091797,0,0,42
1596169411.1900244,79.20219898223877,0,0,42
1596169411.2000244,81.00090980529785,0,0,42
1596169411.2100244,82.80253887176514,0,0,42
1596169411.2200243,84.60206508636475,0,0,42
1596169411.2300243,86.40090465545654,0,0,42
1596169411.2400243,88.20279121398926,0,0,42
1596169411.2500243,90.00133037567139,0,0,42
1596169411.2600243,91.80278778076172,0,0,42
1596169411.2700243,93.60132694244385,0,0,42
1596169411.2800243,95.40059566497803,0,0,42
1596169411.2900243,97.20059394836426,0,0,42
1596169411.3000243,99.00213718414307,0,0,42
1596169411.3100243,100.80273628234863,0,0,42
1596169411.3200243,102.602219581604,0,0,42
1596169411.3300242,104.40294742584229,0,0,42
1596169411.3400242,106.2024736404419,0,0,42
1596169411.3500242,108.00105571746826,0,0,42
1596169411.3600242,109.79989528656006,0,0,42
1596169411.3700242,111.60173892974854,0,0,42
1596169411.3800242,113.40079307556152,0,0,42
1596169411.3900242,115.20100593566895,0,0,42
1596169411.4000242,117.00276374816895,0,0,42
1596169411.4100242,118.80113124847412,0,0,42
1596169411.4200242,120.60142993927002,0,0,42
1596169411.4300241,122.40177154541016,0,0,42
1596169411.4400241,124.20207023620605,0,0,42
1596169411.4500241,126.00172519683838,0,0,42
1596169411.460024,127.80275344848633,0,0,42
1596169411.470024,129.60004806518555,0,0,42
1596169411.480024,131.40184879302979,0,0,42
1596169411.490024,133.2029628753662,0,0,42
1596169411.500024,135.0011157989502,0,0,42
1596169411.510024,136.79991245269775,0,0,42
1596169411.520024,138.60325813293457,0,0,42
1596169411.530024,140.4008960723877,0,0,42
1596169411.540024,142.20291137695312,0,0,42
1596169411.550024,144.0000343322754,0,0,42
1596169411.560024,145.80187797546387,0,0,42
1596169411.570024,147.60118961334229,0,0,42
1596169411.580024,149.40260410308838,0,0,42
1596169411.590024,151.20243072509766,0,0,42
1596169411.600024,153.00139904022217,0,0,42
1596169411.610024,154.80298519134521,0,0,42
1596169411.620024,156.60075187683105,0,0,42
1596169411.630024,158.40006351470947,0,0,42
1596169411.640024,160.2000617980957,0,0,42
1596169411.650024,162.00164794921875,0,0,42
1596169411.660024,163.80048751831055,0,0,42
1596169411.670024,165.60250282287598,0,0,42
1596169411.680024,167.40254402160645,0,0,42
1596169411.690024,169.20288562774658,0,0,42
1596169411.700024,171.00090980529785,0,0,42
1596169411.7100239,172.80292510986328,0,0,42
1596169411.7200239,174.60026264190674,0,0,42
1596169411.7300239,176.40214920043945,0,0,42
1596169411.7400239,178.20287704467773,0,0,42
1596169411.7500238,180.0,0,0,42
1596169411.7600238,181.80218696594238,0,0,42
