Type = Mirollor Strogatz (-ish),Function = Peskin,Refract =0,Epsilon =0.3,Gamma =8,Start_phase =270
Timestamp,Phase,Offset,Ping?
1596159954,270,0,0
1596159954.01,271.7984962463379,1.5,0
1596159954.02,273.59639167785645,1.5,0
1596159954.03,275.39660453796387,1.5,0
1596159954.04,277.1961307525635,1.5,0
1596159954.05,278.99853229522705,1.5,0
1596159954.06,280.7992172241211,1.5,0
1596159954.07,282.5981855392456,1.5,0
1596159954.08,284.39595222473145,1.5,0
1596159954.09,286.19616508483887,1.5,0
1596159954.1,287.9969787597656,1.5,0
1596159954.1032891,288.58800888061523,1.5,0
1596159954.1032891,288.58800888061523,1.5,0
1596159954.11,289.7974491119385,1.5,0
1596159954.12,291.59852027893066,1.5,0
1596159954.1299999,293.39701652526855,1.5,0
1596159954.1399999,295.19628524780273,1.5,0
1596159954.1499999,296.99804306030273,1.5,0
1596159954.1599998,298.79688262939453,1.5,0
1596159954.1699998,300.59752464294434,1.5,0
1596159954.1799998,302.39670753479004,1.5,0
1596159954.1899998,304.198637008667,1.5,0
1596159954.1999998,305.9981632232666,1.5,0
1596159954.2099998,307.7962303161621,1.5,0
1596159954.2199998,309.59815979003906,1.5,0
1596159954.2299998,311.3975143432617,1.5,0
1596159954.2399998,313.19841384887695,1.5,0
1596159954.2499998,314.9970817565918,1.5,0
1596159954.2599998,316.79720878601074,1.5,0
1596159954.2699997,318.59806537628174,1.5,0
1596159954.2799997,320.39772033691406,1.5,0
1596159954.2899997,322.196946144104,1.5,0
1596159954.2999997,323.996000289917,1.5,0
1596159954.3099997,325.79926013946533,1.5,0
1596159954.3199997,327.597713470459,1.5,0
1596159954.3299997,329.3987846374512,1.5,0
1596159954.3399997,331.1974096298218,1.5,0
1596159954.3499997,332.9982662200928,1.5,0
1596159954.3599997,334.7959041595459,1.5,0
1596159954.3699996,336.59770488739014,1.5,0
1596159954.3799996,338.39598655700684,1.5,0
1596159954.3899996,340.19821643829346,1.5,0
1596159954.3999996,341.998085975647,1.5,0
1596159954.4099996,343.79589557647705,1.5,0
1596159954.4199996,345.5988550186157,1.5,0
1596159954.4299996,347.398681640625,1.5,0
1596159954.4399996,349.1974353790283,1.5,0
1596159954.4499996,350.99854946136475,1.5,0
1596159954.4599996,352.79648780822754,1.5,0
1596159954.4699996,354.5975160598755,1.5,0
1596159954.4799995,356.3980722427368,1.5,0
1596159954.4899995,358.1988859176636,1.5,0
1596159954.4999995,359.9958801269531,1.5,0
1596159954.5000405,360,1.5,1
1596159954.5000405,0,0,0
1596159954.5100405,1.8015003204345703,0,0
1596159954.5200405,3.602442741394043,0,0
1596159954.5300405,5.402226448059082,0,0
1596159954.5400405,7.203211784362793,0,0
1596159954.5500405,9.000635147094727,0,0
1596159954.5600405,10.802178382873535,0,0
1596159954.5700405,12.601747512817383,0,0
1596159954.5800405,14.402132034301758,0,0
1596159954.5900404,16.201958656311035,0,0
1596159954.6000404,18.000755310058594,0,0
1596159954.6100404,19.801483154296875,0,0
1596159954.6200404,21.6031551361084,0,0
1596159954.6300404,23.400578498840332,0,0
1596159954.6400404,25.202808380126953,0,0
1596159954.6500404,27.00289249420166,0,0
1596159954.6600404,28.800530433654785,0,0
1596159954.6700404,30.60070037841797,0,0
1596159954.6800404,32.40168571472168,0,0
1596159954.6900403,34.202542304992676,0,0
1596159954.7000403,36.001081466674805,0,0
1596159954.7100403,37.802066802978516,0,0
1596159954.7200403,39.602580070495605,0,0
1596159954.7300403,41.40167713165283,0,0
1596159954.7400403,43.2017183303833,0,0
1596159954.7500403,45.00171661376953,0,0
1596159954.7600403,46.80283069610596,0,0
1596159954.7700403,48.60124111175537,0,0
1596159954.7800403,50.402398109436035,0,0
1596159954.7900403,52.20252513885498,0,0
1596159954.8000402,54.00196552276611,0,0
1596159954.8100402,55.8015775680542,0,0
1596159954.8200402,57.60312080383301,0,0
1596159954.8300402,59.40165996551514,0,0
1596159954.8400402,61.20140075683594,0,0
1596159954.8500402,63.00277233123779,0,0
1596159954.8600402,64.80328559875488,0,0
1596159954.8700402,66.60195350646973,0,0
1596159954.8800402,68.40036392211914,0,0
1596159954.8900402,70.20057678222656,0,0
1596159954.9000401,72.00224876403809,0,0
1596159954.9100401,73.80117416381836,0,0
1596159954.9200401,75.60035705566406,0,0
1596159954.9300401,77.40044116973877,0,0
1596159954.94004,79.20142650604248,0,0
1596159954.95004,81.00142478942871,0,0
1596159954.96004,82.80004978179932,0,0
1596159954.97004,84.6002197265625,0,0
1596159954.98004,86.40004634857178,0,0
1596159954.99004,88.20214748382568,0,0
1596159955.00004,90.00330448150635,0,0
1596159955.01004,91.80124282836914,0,0
1596159955.02004,93.60029697418213,0,0
1596159955.0271344,94.87689971923828,0,0
1596159955.0271344,94.87689971923828,0.0,0
1596159955.03004,95.40072441101074,0.0,0
1596159955.04004,97.20089435577393,0.0,0
1596159955.05004,99.0032958984375,0.0,0
1596159955.06004,100.80153465270996,0.0,0
1596159955.07004,102.60067462921143,0.0,0
1596159955.08004,104.40260410308838,0.0,0
1596159955.09004,106.20294570922852,0.0,0
1596159955.10004,108.0022144317627,0.0,0
1596159955.11004,109.80019569396973,0.0,0
1596159955.12004,111.60319805145264,0.0,0
1596159955.13004,113.4023380279541,0.0,0
1596159955.14004,115.20019054412842,0.0,0
1596159955.15004,117.00319290161133,0.0,0
1596159955.16004,118.80173206329346,0.0,0
1596159955.17004,120.60009956359863,0.0,0
1596159955.18004,122.40168571472168,0.0,0
1596159955.1900399,124.20262813568115,0.0,0
1596159955.2000399,126.00172519683838,0.0,0
1596159955.2100399,127.80253887176514,0.0,0
1596159955.2200398,129.60163593292236,0.0,0
1596159955.2300398,131.40300750732422,0.0,0
1596159955.2400398,133.20163249969482,0.0,0
1596159955.2500398,135.0022315979004,0.0,0
1596159955.2600398,136.80248737335205,0.0,0
1596159955.2700398,138.602614402771,0.0,0
1596159955.2800398,140.4026985168457,0.0,0
1596159955.2900398,142.2027826309204,0.0,0
1596159955.3000398,144.0001630783081,0.0,0
1596159955.3100398,145.80071926116943,0.0,0
1596159955.3200397,147.60286331176758,0.0,0
1596159955.3300397,149.40200328826904,0.0,0
1596159955.3400397,151.20298862457275,0.0,0
1596159955.3500397,153.0013132095337,0.0,0
1596159955.3600397,154.8025131225586,0.0,0
1596159955.3700397,156.60161018371582,0.0,0
1596159955.3800397,158.401780128479,0.0,0
1596159955.3900397,160.2011775970459,0.0,0
1596159955.4000397,162.00044631958008,0.0,0
1596159955.4100397,163.80271911621094,0.0,0
1596159955.4200397,165.60014247894287,0.0,0
1596159955.4300396,167.40117073059082,0.0,0
1596159955.4400396,169.20104026794434,0.0,0
1596159955.4500396,171.00189685821533,0.0,0
1596159955.4600396,172.80120849609375,0.0,0
1596159955.4700396,174.60288047790527,0.0,0
1596159955.4800396,176.4030933380127,0.0,0
1596159955.4900396,178.20163249969482,0.0,0
1596159955.5000396,180.00231742858887,0.0,0
1596159955.5100396,181.80248737335205,0.0,0
1596159955.5200396,183.60033988952637,0.0,0
1596159955.5300395,185.4006814956665,0.0,0
1596159955.5400395,187.20261096954346,0.0,0
1596159955.5500395,188.99986267089844,0.0,0
1596159955.5600395,190.80252170562744,0.0,0
1596159955.5700395,192.60011672973633,0.0,0
1596159955.5800395,194.40294742584229,0.0,0
1596159955.5900395,196.20032787322998,0.0,0
1596159955.6000395,198.0017852783203,0.0,0
1596159955.6100395,199.80113983154297,0.0,0
1596159955.6200395,201.60070896148682,0.0,0
1596159955.6300395,203.40044975280762,0.0,0
1596159955.6400394,205.19980430603027,0.0,0
1596159955.6500394,207.0002317428589,0.0,0
1596159955.6600394,208.80057334899902,0.0,0
1596159955.6700394,210.60022830963135,0.0,0
1596159955.6800394,212.3999261856079,0.0,0
1596159955.6900394,214.2030143737793,0.0,0
1596159955.7000394,216.00099563598633,0.0,0
1596159955.7100394,217.80086517333984,0.0,0
1596159955.7200394,219.6023654937744,0.0,0
1596159955.7300394,221.40047550201416,0.0,0
1596159955.7400393,223.20210456848145,0.0,0
1596159955.7500393,225.00304698944092,0.0,0
1596159955.7600393,226.8009853363037,0.0,0
1596159955.7700393,228.60068321228027,0.0,0
1596159955.7800393,230.40299892425537,0.0,0
1596159955.7900393,232.20046520233154,0.0,0
1596159955.8000393,234.00213718414307,0.0,0
1596159955.8100393,235.80200672149658,0.0,0
1596159955.8200393,237.60136127471924,0.0,0
1596159955.8300393,239.4010591506958,0.0,0
1596159955.8400393,241.2000274658203,0.0,0
1596159955.8500392,243.00204277038574,0.0,0
1596159955.8600392,244.79989528656006,0.0,0
1596159955.8700392,246.60319805145264,0.0,0
1596159955.8800392,248.40057849884033,0.0,0
1596159955.8900392,250.20113468170166,0.0,0
1596159955.9000392,251.99993133544922,0.0,0
1596159955.9100392,253.80117416381836,0.0,0
1596159955.9200392,255.60121536254883,0.0,0
1596159955.9300392,257.4003553390503,0.0,0
1596159955.9400392,259.2021131515503,0.0,0
1596159955.9500391,261.00236892700195,0.0,0
1596159955.9600391,262.80077934265137,0.0,0
1596159955.9700391,264.6025800704956,0.0,0
1596159955.9800391,266.4007759094238,0.0,0
1596159955.990039,268.200044631958,0.0,0
1596159956.000039,270.0012016296387,0.0,0
1596159956.010039,271.8031311035156,0.0,0
1596159956.020039,273.6018419265747,0.0,0
1596159956.030039,275.4003381729126,0.0,0
1596159956.040039,277.2013235092163,0.0,0
1596159956.050039,279.0002918243408,0.0,0
1596159956.060039,280.8008050918579,0.0,0
1596159956.070039,282.6020908355713,0.0,0
1596159956.080039,284.40268993377686,0.0,0
1596159956.090039,286.2007999420166,0.0,0
1596159956.100039,288.00225734710693,0.0,0
1596159956.1035292,288.6279630661011,0.0,0
1596159956.1035292,288.6279630661011,0.0,0
1596159956.110039,289.80259895324707,0.0,0
1596159956.120039,291.6029405593872,0.0,0
1596159956.130039,293.40036392211914,0.0,0
1596159956.140039,295.2028512954712,0.0,0
1596159956.150039,297.00096130371094,0.0,0
1596159956.160039,298.8014316558838,0.0,0
1596159956.170039,300.6024169921875,0.0,0
1596159956.180039,302.4000120162964,0.0,0
1596159956.190039,304.20018196105957,0.0,0
1596159956.200039,306.00090980529785,0.0,0
1596159956.210039,307.8018093109131,0.0,0
1596159956.220039,309.6014213562012,0.0,0
1596159956.230039,311.4012908935547,0.0,0
1596159956.2400389,313.20021629333496,0.0,0
1596159956.2500389,315.00107288360596,0.0,0
1596159956.2600389,316.8009424209595,0.0,0
1596159956.2700388,318.60089778900146,0.0,0
1596159956.2800388,320.40308475494385,0.0,0
1596159956.2900388,322.20239639282227,0.0,0
1596159956.3000388,324.0030813217163,0.0,0
1596159956.3100388,325.80016136169434,0.0,0
1596159956.3200388,327.60037422180176,0.0,0
1596159956.3300388,329.4022607803345,0.0,0
1596159956.3400388,331.200156211853,0.0,0
1596159956.3500388,333.001012802124,0.0,0
1596159956.3600388,334.79976654052734,0.0,0
1596159956.3700387,336.6028118133545,0.0,0
1596159956.3800387,338.40002059936523,0.0,0
1596159956.3900387,340.2018642425537,0.0,0
1596159956.4000387,342.00164794921875,0.0,0
1596159956.4100387,343.80035877227783,0.0,0
1596159956.4200387,345.6013870239258,0.0,0
1596159956.4300387,347.400484085083,0.0,0
1596159956.4400387,349.2021131515503,0.0,0
1596159956.4500387,351.00271224975586,0.0,0
1596159956.4600387,352.80017852783203,0.0,0
1596159956.4700387,354.6002197265625,0.0,0
1596159956.4800386,356.4006042480469,0.0,0
1596159956.4900386,358.20120334625244,0.0,0
1596159956.5000443,360,0.0,1
1596159956.5000443,0,0,0
1596159956.5100443,1.8000411987304688,0,0
1596159956.5200443,3.6023569107055664,0,0
1596159956.5300443,5.402956008911133,0,0
1596159956.5400443,7.200078964233398,0,0
1596159956.5500443,9.001321792602539,0,0
1596159956.5600443,10.802736282348633,0,0
1596159956.5700443,12.601275444030762,0,0
1596159956.5800443,14.402432441711426,0,0
1596159956.5900443,16.200027465820312,0,0
1596159956.6000443,18.00058364868164,0,0
1596159956.6100442,19.802041053771973,0,0
1596159956.6200442,21.60336971282959,0,0
1596159956.6300442,23.40087890625,0,0
1596159956.6400442,25.201735496520996,0,0
1596159956.6500442,27.003235816955566,0,0
1596159956.6600442,28.803062438964844,0,0
1596159956.6700442,30.602588653564453,0,0
1596159956.6800442,32.40035533905029,0,0
1596159956.6900442,34.20271396636963,0,0
1596159956.7000442,36.001081466674805,0,0
1596159956.7100441,37.80013561248779,0,0
1596159956.7200441,39.60275173187256,0,0
1596159956.7300441,41.40219211578369,0,0
1596159956.740044,43.202104568481445,0,0
1596159956.750044,45.000858306884766,0,0
1596159956.760044,46.80317401885986,0,0
1596159956.770044,48.602871894836426,0,0
1596159956.780044,50.402140617370605,0,0
1596159956.790044,52.201151847839355,0,0
1596159956.800044,53.999948501586914,0,0
1596159956.810044,55.800676345825195,0,0
1596159956.820044,57.601704597473145,0,0
1596159956.830044,59.40174579620361,0,0
1596159956.840044,61.20307445526123,0,0
1596159956.850044,63.00315856933594,0,0
1596159956.860044,64.80105400085449,0,0
1596159956.870044,66.60255432128906,0,0
1596159956.880044,68.40057849884033,0,0
1596159956.890044,70.20233631134033,0,0
1596159956.900044,72.00078964233398,0,0
1596159956.910044,73.8026762008667,0,0
1596159956.920044,75.60258865356445,0,0
1596159956.930044,77.40121364593506,0,0
1596159956.940044,79.20207023620605,0,0
1596159956.950044,81.00000858306885,0,0
1596159956.960044,82.80065059661865,0,0
1596159956.970044,84.60202217102051,0,0
1596159956.980044,86.40060424804688,0,0
1596159956.9900439,88.20253372192383,0,0
1596159957.0000439,90.00051498413086,0,0
1596159957.0100439,91.8028736114502,0,0
1596159957.0200438,93.60171318054199,0,0
1596159957.0261245,94.69442367553711,0,0
1596159957.0261245,94.69442367553711,0.0,0
1596159957.0300438,95.40295600891113,0.0,0
1596159957.0400438,97.20076560974121,0.0,0
1596159957.0500438,99.00303840637207,0.0,0
1596159957.0600438,100.80235004425049,0.0,0
1596159957.0700438,102.6002025604248,0.0,0
1596159957.0800438,104.40032958984375,0.0,0
1596159957.0900438,106.20041370391846,0.0,0
1596159957.1000438,108.00101280212402,0.0,0
1596159957.1100438,109.80186939239502,0.0,0
1596159957.1200438,111.60324096679688,0.0,0
1596159957.1300437,113.4012222290039,0.0,0
1596159957.1400437,115.20242214202881,0.0,0
1596159957.1500437,117.00190544128418,0.0,0
1596159957.1600437,118.80108833312988,0.0,0
1596159957.1700437,120.59992790222168,0.0,0
1596159957.1800437,122.40056991577148,0.0,0
1596159957.1900437,124.1998815536499,0.0,0
1596159957.2000437,126.00099563598633,0.0,0
1596159957.2100437,127.80129432678223,0.0,0
1596159957.2200437,129.60107803344727,0.0,0
1596159957.2300436,131.4030933380127,0.0,0
1596159957.2400436,133.20013046264648,0.0,0
1596159957.2500436,135.00060081481934,0.0,0
1596159957.2600436,136.80205821990967,0.0,0
1596159957.2700436,138.60167026519775,0.0,0
1596159957.2800436,140.4021406173706,0.0,0
1596159957.2900436,142.20308303833008,0.0,0
1596159957.3000436,144.00192260742188,0.0,0
1596159957.3100436,145.80265045166016,0.0,0
1596159957.3200436,147.60071754455566,0.0,0
1596159957.3300436,149.40007209777832,0.0,0
1596159957.3400435,151.20195865631104,0.0,0
1596159957.3500435,153.00015449523926,0.0,0
1596159957.3600435,154.8011827468872,0.0,0
1596159957.3700435,156.6020393371582,0.0,0
1596159957.3800435,158.40229511260986,0.0,0
1596159957.3900435,160.20280838012695,0.0,0
1596159957.4000435,162.00061798095703,0.0,0
1596159957.4100435,163.8026762008667,0.0,0
1596159957.4200435,165.60052871704102,0.0,0
1596159957.4300435,167.40005493164062,0.0,0
1596159957.4400434,169.2024564743042,0.0,0
1596159957.4500434,171.00112438201904,0.0,0
1596159957.4600434,172.80232429504395,0.0,0
1596159957.4700434,174.6018934249878,0.0,0
1596159957.4800434,176.40013217926025,0.0,0
1596159957.4900434,178.20128917694092,0.0,0
1596159957.5000434,180.00188827514648,0.0,0
1596159957.5100434,181.80021286010742,0.0,0
1596159957.5200434,183.602614402771,0.0,0
1596159957.5300434,185.4001235961914,0.0,0
1596159957.5400434,187.20046520233154,0.0,0
1596159957.5500433,189.0032958984375,0.0,0
