Type = Mirollor Strogatz (-ish),Function = Mirollor Strogatz,Refract = 0,Epsilon = 0.3,B = 8,Start_phase = 301
Timestamp,Phase,Offset,Ping?
1596160262,301,0,0
1596160262.01,302.79665088653564,1.6722222222222223,0
1596160262.02,304.59652042388916,1.6722222222222223,0
1596160262.03,306.3958320617676,1.6722222222222223,0
1596160262.04,308.1965169906616,1.6722222222222223,0
1596160262.05,309.99651527404785,1.6722222222222223,0
1596160262.06,311.7954406738281,1.6722222222222223,0
1596160262.07,313.59809970855713,1.6722222222222223,0
1596160262.08,315.39719676971436,1.6722222222222223,0
1596160262.09,317.1974096298218,1.6722222222222223,0
1596160262.1,318.99702167510986,1.6722222222222223,0
1596160262.11,320.7975778579712,1.6722222222222223,0
1596160262.12,322.5971040725708,1.6722222222222223,0
1596160262.1299999,324.3957290649414,1.6722222222222223,0
1596160262.1399999,326.19564151763916,1.6722222222222223,0
1596160262.1499999,327.99761390686035,1.6722222222222223,0
1596160262.1599998,329.7962818145752,1.6722222222222223,0
1596160262.1699998,331.5955505371094,1.6722222222222223,0
1596160262.1799998,333.3984670639038,1.6722222222222223,0
1596160262.1899998,335.1957187652588,1.6722222222222223,0
1596160262.1999998,336.99631786346436,1.6722222222222223,0
1596160262.2021797,337.38779163360596,1.6722222222222223,0
1596160262.2021797,360.0,1.7978456020355225,0
1596160262.2023437,360,1.7978456020355225,1
1596160262.2023437,0,0,0
1596160262.2122865,1.789698600769043,0,0
1596160262.2122865,20.939033938185,0.10638519631897753,0
1596160262.2123437,20.953281832472108,0.10638519631897753,0
1596160262.2223437,22.75220723225238,0.10638519631897753,0
1596160262.2323437,24.55027432514789,0.10638519631897753,0
1596160262.2423437,26.349628878370545,0.10638519631897753,0
1596160262.2523437,28.1495413310683,0.10638519631897753,0
1596160262.2623436,29.950397921339295,0.10638519631897753,0
1596160262.2723436,31.749452067152284,0.10638519631897753,0
1596160262.2823436,33.5493216045058,0.10638519631897753,0
1596160262.2923436,35.35206646992328,0.10638519631897753,0
1596160262.3023436,37.15056271626117,0.10638519631897753,0
1596160262.3123436,38.952449274793885,0.10638519631897753,0
1596160262.3223436,40.74978680683734,0.10638519631897753,0
1596160262.3323436,42.55227418018939,0.10638519631897753,0
1596160262.3423436,44.35029835774066,0.10638519631897753,0
1596160262.3523436,46.15188450886371,0.10638519631897753,0
1596160262.3623435,47.95085282398822,0.10638519631897753,0
1596160262.3723435,49.74930615498187,0.10638519631897753,0
1596160262.3823435,51.552008105055116,0.10638519631897753,0
1596160262.3923435,53.35187764240863,0.10638519631897753,0
1596160262.4023435,55.14985890461566,0.10638519631897753,0
1596160262.4123435,56.952217531935,0.10638519631897753,0
1596160262.4223435,58.751314593092225,0.10638519631897753,0
1596160262.4323435,60.549810839430116,0.10638519631897753,0
1596160262.4423435,62.35165448261859,0.10638519631897753,0
1596160262.4523435,64.14972157551409,0.10638519631897753,0
1596160262.4623435,65.95203728748919,0.10638519631897753,0
1596160262.4723434,67.75134892536761,0.10638519631897753,0
1596160262.4823434,69.55229134632708,0.10638519631897753,0
1596160262.4923434,71.34941430164935,0.10638519631897753,0
1596160262.5023434,73.1522449977553,0.10638519631897753,0
1596160262.5123434,74.95194287373187,0.10638519631897753,0
1596160262.5223434,76.75039620472552,0.10638519631897753,0
1596160262.5323434,78.55228276325823,0.10638519631897753,0
1596160262.5423434,80.35240979267718,0.10638519631897753,0
1596160262.5523434,82.14996190144183,0.10638519631897753,0
1596160262.5623434,83.95262093617083,0.10638519631897753,0
1596160262.5723433,85.75124592854144,0.10638519631897753,0
1596160262.5786643,86.88704342915179,0.10638519631897753,0
1596160262.5786643,360.0,1.6236793994903564,0
1596160262.5787416,360,1.6236793994903564,1
1596160262.5787416,0,0,0
1596160262.5887415,1.8020153045654297,0,0
1596160262.5987415,3.6019277572631836,0,0
1596160262.6087415,5.401625633239746,0,0
1596160262.6187415,7.201838493347168,0,0
1596160262.6287415,9.001193046569824,0,0
1596160262.6387415,10.801749229431152,0,0
1596160262.6487415,12.601103782653809,0,0
1596160262.6587415,14.400415420532227,0,0
1596160262.6687415,16.202430725097656,0,0
1596160262.6787415,18.00131320953369,0,0
1596160262.6887414,19.802298545837402,0,0
1596160262.6987414,21.60208225250244,0,0
1596160262.7087414,23.401522636413574,0,0
1596160262.7187414,25.202207565307617,0,0
1596160262.7287414,27.000532150268555,0,0
1596160262.7387414,28.802804946899414,0,0
1596160262.7487414,30.602760314941406,0,0
