Timestamp,Phase,Angle,Ping?
1595271501.731172,227.45136922271283,0,0
1595271501.9311967,299.46022694976364,0,0
1595271502.0993764,0.0,0,1
1595271502.1311972,11.45547866821289,0,0
1595271502.3311973,83.45549583435059,0,0
1595271502.5312047,155.45817375183105,0,0
1595271502.731206,227.45862007141113,0,0
1595271502.9312325,299.4681644439697,0,0
1595271503.0993888,0.0,0,1
1595271503.1312459,11.468524932861328,0,0
1595271503.331256,83.47214698791504,0,0
1595271503.5312705,155.4773998260498,0,0
1595271503.7312868,227.4832534790039,0,0
1595271503.931295,299.4861888885498,0,0
1595271504.0994017,0.0,0,1
1595271504.1312962,11.482000350952148,0,0
1595271504.3313162,83.48922729492188,0,0
1595271504.5313237,155.49190521240234,0,0
1595271504.7313411,227.49818801879883,0,0
1595271504.9313536,299.5026683807373,0,0
1595271505.0994184,0.0,0,1
1595271505.1313577,11.498136520385742,0,0
1595271505.3313844,83.50776672363281,0,0
1595271505.5313935,155.51104545593262,0,0
1595271505.7313957,227.5118350982666,0,0
1595271505.9314058,299.5154571533203,0,0
1595271506.099439,0.0,0,1
1595271506.131423,11.514272689819336,0,0
1595271506.3314474,83.52304458618164,0,0
1595271506.5314624,155.52846908569336,0,0
1595271506.731481,227.53518104553223,0,0
1595271506.9315019,299.5426654815674,0,0
1595271507.099459,0.0,0,1
1595271507.1315248,11.543712615966797,0,0
1595271507.3315392,83.54887962341309,0,0
1595271507.5315573,155.555419921875,0,0
1595271507.7315784,227.56299018859863,0,0
1595271507.9315796,299.5634365081787,0,0
1595271508.0994744,0.0,0,1
1595271508.1316028,11.566200256347656,0,0
1595271508.3316042,83.56673240661621,0,0
1595271508.531612,155.56949615478516,0,0
1595271508.7316132,227.56994247436523,0,0
1595271508.9316323,299.57682609558105,0,0
1595271509.0994842,0.0,0,1
1595271509.1316607,11.583538055419922,0,0
1595271509.3316748,83.58861923217773,0,0
1595271509.5316758,155.58897972106934,0,0
1595271509.731686,227.59268760681152,0,0
1595271509.9316921,299.59485054016113,0,0
1595271510.0995164,0.0,0,1
1595271510.13171,11.589717864990234,0,0
1595271510.3317153,83.59162330627441,0,0
1595271510.531719,155.59292793273926,0,0
1595271510.7317328,227.5979232788086,0,0
1595271510.9317396,299.60034370422363,0,0
1595271511.0995424,0.0,0,1
1595271511.1317396,11.591005325317383,0,0
1595271511.331749,83.59436988830566,0,0
1595271511.5317602,155.59842109680176,0,0
1595271511.7317688,227.6015281677246,0,0
1595271511.9317875,299.6082401275635,0,0
1595271512.0995593,0.0,0,1
1595271512.1318083,11.609630584716797,0,0
1595271512.3318357,83.6195182800293,0,0
1595271512.5318434,155.62228202819824,0,0
1595271512.7318683,227.6312255859375,0,0
1595271512.9318821,299.63622093200684,0,0
1595271513.099569,0.0,0,1
1595271513.1318915,11.636066436767578,0,0
1595271513.331892,83.63625526428223,0,0
1595271513.5319107,155.6429672241211,0,0
1595271513.7319107,227.6429843902588,0,0
1595271513.9319265,299.64866638183594,0,0
1595271514.0995853,0.0,0,1
1595271514.131929,11.643705368041992,0,0
1595271514.3319397,83.64758491516113,0,0
1595271514.5319488,155.65086364746094,0,0
1595271514.7319593,227.6546573638916,0,0
1595271514.9319696,299.6583652496338,0,0
1595271515.0996125,0.0,0,1
1595271515.131979,11.651945114135742,0,0
1595271515.3319945,83.65754127502441,0,0
1595271515.5319963,155.65815925598145,0,0
1595271515.732011,227.6634979248047,0,0
1595271515.932024,299.6681499481201,0,0
1595271516.0996192,0.0,0,1
1595271516.1320446,11.673145294189453,0,0
1595271516.332067,83.68123054504395,0,0
1595271516.5320754,155.68425178527832,0,0
1595271516.7320757,227.6843547821045,0,0
1595271516.9321,299.6931266784668,0,0
1595271517.099643,0.0,0,1
1595271517.1321175,11.690826416015625,0,0
1595271517.3321362,83.69753837585449,0,0
