Timestamp,Phase,Offset,Ping?
1595630713.0000904,59.400000000000006,0,0
1595630713.0101159,61.20248737335206,0.33,0
1595630713.0201209,63.00338687896729,0.33,0
1595630713.0301158,64.80248394012452,0.33,0
1595630713.0401044,66.60042228698731,0.33,0
1595630713.0501025,68.40007724761963,0.33,0
1595630713.060103,70.20016136169434,0.33,0
1595630713.0701106,72.0015329360962,0.33,0
1595630713.0801191,73.803076171875,0.33,0
1595630713.0901117,75.60174407958985,0.33,0
1595630713.1001103,77.40148487091065,0.33,0
1595630713.1101222,79.2036289215088,0.33,0
1595630713.120107,81.00088062286378,0.33,0
1595630713.1301112,82.8016513824463,0.33,0
1595630713.1401129,84.6019500732422,0.33,0
1595630713.1501198,86.40319290161133,0.33,0
1595630713.160107,88.2008737564087,0.33,0
1595630713.170111,90.00160160064698,0.33,0
1595630713.180115,91.80232944488526,0.33,0
1595630713.190104,93.60035362243653,0.33,0
1595630713.200113,95.40198268890381,0.33,0
1595630713.2101207,97.20335426330567,0.33,0
1595630713.2201161,99.00253715515137,0.33,0
1595630713.2301154,100.80240669250489,0.33,0
1595630713.2401175,102.60279121398926,0.33,0
1595630713.250112,104.40180244445801,0.33,0
1595630713.260108,106.2010711669922,0.33,0
1595630713.2701182,108.00291481018067,0.33,0
1595630713.2801156,109.80244102478028,0.33,0
1595630713.2901218,111.6035551071167,0.33,0
1595630713.3001034,113.40024890899659,0.33,0
1595630713.310106,115.20071926116944,0.33,0
1595630713.3201103,117.00149002075196,0.33,0
1595630713.3301108,118.80157413482667,0.33,0
1595630713.3401208,120.6033748626709,0.33,0
1595630713.3479147,122.00627746582032,0.33,0
1595630713.3479147,122.00627746582032,0.33,0
1595630713.3501093,122.4013132095337,0.33,0
1595630713.3601084,124.20113983154297,0.33,0
1595630713.370115,126.00233974456788,0.33,0
1595630713.3801036,127.80027809143067,0.33,0
1595630713.3901186,129.6029800415039,0.33,0
1595630713.4001193,131.40310707092286,0.33,0
1595630713.410115,133.2023328781128,0.33,0
1595630713.4201198,135.0031894683838,0.33,0
1595630713.4301212,136.80344524383545,0.33,0
1595630713.4401078,138.60104026794434,0.33,0
1595630713.4501057,140.40065231323243,0.33,0
1595630713.460121,142.2033971786499,0.33,0
1595630713.4701214,144.00348129272462,0.33,0
1595630713.4801092,145.8012908935547,0.33,0
1595630713.4901185,147.60296287536622,0.33,0
1595630713.5001206,149.4033473968506,0.33,0
1595630713.5101094,151.20132865905762,0.33,0
1595630713.520114,153.00214233398438,0.33,0
1595630713.5301063,154.800767326355,0.33,0
1595630713.5401182,156.60291137695313,0.33,0
1595630713.5501199,158.40321006774903,0.33,0
1595630713.5601215,160.20350875854493,0.33,0
1595630713.5701187,162.0029920578003,0.33,0
1595630713.5801044,163.80041542053223,0.33,0
1595630713.5901198,165.60320320129395,0.33,0
1595630713.6001155,167.4024290084839,0.33,0
1595630713.6101117,169.2017406463623,0.33,0
1595630713.6201105,171.00152435302735,0.33,0
1595630713.630111,172.80160846710206,0.33,0
1595630713.6401205,174.60332336425782,0.33,0
1595630713.6501071,176.4009183883667,0.33,0
1595630713.660118,178.2028907775879,0.33,0
1595630713.6701186,180.0029748916626,0.33,0
1595630713.6801145,181.80224361419678,0.33,0
1595630713.6901066,183.60082569122315,0.33,0
1595630713.7001092,185.401296043396,0.33,0
1595630713.7101088,187.20120849609376,0.33,0
1595630713.7201047,189.00047721862794,0.33,0
1595630713.7301025,190.80008926391602,0.33,0
1595630713.7401018,192.59995880126954,0.33,0
1595630713.7501142,194.40218868255616,0.33,0
1595630713.760118,196.2028736114502,0.33,0
1595630713.770114,198.00214233398438,0.33,0
1595630713.7801077,199.80102481842042,0.33,0
1595630713.790113,201.6019672393799,0.33,0
1595630713.800112,203.40179386138917,0.33,0
1595630713.8101053,205.20059051513672,0.33,0
1595630713.8201103,207.00149002075196,0.33,0
1595630713.8301187,208.80299034118653,0.33,0
1595630713.8401113,210.60165824890137,0.33,0
1595630713.8501053,212.40058364868165,0.33,0
1595630713.8601193,214.20311393737794,0.33,0
1595630713.8701127,216.0019105911255,0.33,0
1595630713.8801055,217.80062141418458,0.33,0
1595630713.8901207,219.60336627960206,0.33,0
1595630713.9001133,221.4020341873169,0.33,0
1595630713.9101083,223.20113124847413,0.33,0
1595630713.9201198,225.0031894683838,0.33,0
1595630713.9301136,226.80207195281983,0.33,0
1595630713.9401052,228.60056819915772,0.33,0
1595630713.9501164,230.40258350372315,0.33,0
1595630713.960107,232.2009080886841,0.33,0
1595630713.9701073,234.00094928741456,0.33,0
1595630713.9801114,235.80167713165284,0.33,0
1595630713.9901013,237.59987297058106,0.33,0
1595630714.0001097,239.40137329101563,0.33,0
1595630714.0101047,241.20047035217286,0.33,0
1595630714.0201197,243.0031723022461,0.33,0
1595630714.0301094,244.80132522583008,0.33,0
1595630714.0401132,246.60201015472413,0.33,0
1595630714.050111,248.4016222000122,0.33,0
1595630714.0601203,250.20329418182374,0.33,0
1595630714.0701063,252.0007604598999,0.33,0
1595630714.080113,253.8019603729248,0.33,0
1595630714.090114,255.60217323303223,0.33,0
1595630714.1001143,257.40221443176273,0.33,0
1595630714.110102,259.19998111724857,0.33,0
1595630714.120108,261.00105228424076,0.33,0
1595630714.1301148,262.8022951126099,0.33,0
1595630714.14012,264.60323753356937,0.33,0
1595630714.1501153,266.40237751007083,0.33,0
1595630714.1601088,268.20121707916263,0.33,0
1595630714.1701126,270.0019020080567,0.33,0
1595630714.1801047,271.80048408508304,0.33,0
1595630714.1901183,273.60292854309085,0.33,0
