Type = Mirollor Strogatz (-ish),Function = Peskin,Refract =0.05,Epsilon =0.05,Gamma =3,Start_phase =302
Timestamp,Phase,Offset,Ping?
1596171264,302,0,0
1596171264.01,303.7968225479126,1.6777777777777778,0,42
1596171264.02,305.5964345932007,1.6777777777777778,0,42
1596171264.03,307.3954887390137,1.6777777777777778,0,42
1596171264.04,309.1967315673828,1.6777777777777778,0,42
1596171264.05,310.99505615234375,1.6777777777777778,0,42
1596171264.06,312.7967281341553,1.6777777777777778,0,42
1596171264.07,314.5983142852783,1.6777777777777778,0,42
1596171264.08,316.397497177124,1.6777777777777778,0,42
1596171264.09,318.1965084075928,1.6777777777777778,0,42
1596171264.1,319.9958200454712,1.6777777777777778,0,42
1596171264.11,321.7967195510864,1.6777777777777778,0,42
1596171264.12,323.5950870513916,1.6777777777777778,0,42
1596171264.1299999,325.396201133728,1.6777777777777778,0,42
1596171264.1399999,327.1964998245239,1.6777777777777778,0,42
1596171264.1499999,328.9984292984009,1.6777777777777778,0,42
1596171264.1599998,330.79512310028076,1.6777777777777778,0,42
1596171264.1699998,332.5962800979614,1.6777777777777778,0,42
1596171264.1799998,334.3981237411499,1.6777777777777778,0,42
1596171264.1899998,336.1953754425049,1.6777777777777778,0,42
1596171264.1999998,337.9971332550049,1.6777777777777778,0,42
1596171264.2099998,339.7974319458008,1.6777777777777778,0,42
1596171264.2199998,341.59644317626953,1.6777777777777778,0,42
1596171264.2299998,343.3969135284424,1.6777777777777778,0,42
1596171264.2399998,345.1954526901245,1.6777777777777778,0,42
1596171264.2499998,346.9954080581665,1.6777777777777778,0,42
1596171264.2599998,348.7978525161743,1.6777777777777778,0,42
1596171264.2699997,350.59840869903564,1.6777777777777778,0,42
1596171264.2799997,352.3983211517334,1.6777777777777778,0,42
1596171264.2899997,354.1959590911865,1.6777777777777778,0,42
1596171264.2999997,355.9955711364746,1.6777777777777778,0,42
1596171264.3099997,357.7962989807129,1.6777777777777778,0,42
1596171264.3199997,359.5974988937378,1.6777777777777778,0,42
1596171264.3222623,360,1.6777777777777778,1
1596171264.3222623,0,0,0
1596171264.3322623,1.8005561828613281,0,0,42
1596171264.3422623,3.6019277572631836,0,0,42
1596171264.3522623,5.401797294616699,0,0,42
1596171264.3622622,7.200765609741211,0,0,42
1596171264.3722622,9.000420570373535,0,0,42
1596171264.3822622,10.802779197692871,0,0,42
1596171264.3922622,12.601017951965332,0,0,42
1596171264.4022622,14.401960372924805,0,0,42
1596171264.4122622,16.201186180114746,0,0,42
1596171264.4222622,18.000454902648926,0,0,42
1596171264.4322622,19.801955223083496,0,0,42
1596171264.4422622,21.601524353027344,0,0,42
1596171264.4522622,23.400750160217285,0,0,42
1596171264.4622622,25.201520919799805,0,0,42
1596171264.4722621,27.000231742858887,0,0,42
1596171264.4822621,28.801517486572266,0,0,42
1596171264.4922621,30.602545738220215,0,0,42
1596171264.502262,32.403316497802734,0,0,42
1596171264.512262,34.20039653778076,0,0,42
1596171264.522262,36.00198268890381,0,0,42
1596171264.532262,37.801551818847656,0,0,42
1596171264.542262,39.60000514984131,0,0,42
1596171264.552262,41.40305042266846,0,0,42
1596171264.562262,43.20266246795654,0,0,42
1596171264.572262,45.00098705291748,0,0,42
1596171264.582262,46.80124282836914,0,0,42
1596171264.592262,48.6014986038208,0,0,42
1596171264.602262,50.40050983428955,0,0,42
1596171264.612262,52.203383445739746,0,0,42
1596171264.622262,53.999948501586914,0,0,42
1596171264.632262,55.801663398742676,0,0,42
1596171264.642262,57.60084629058838,0,0,42
1596171264.652262,59.40183162689209,0,0,42
1596171264.662262,61.20234489440918,0,0,42
1596171264.672262,63.0031156539917,0,0,42
1596171264.682262,64.80272769927979,0,0,42
1596171264.692262,66.60199642181396,0,0,42
1596171264.702262,68.40220928192139,0,0,42
1596171264.712262,70.20216464996338,0,0,42
1596171264.722262,72.0018196105957,0,0,42
1596171264.732262,73.80271911621094,0,0,42
1596171264.742262,75.60091495513916,0,0,42
1596171264.7522619,77.40237236022949,0,0,42
1596171264.7622619,79.20138359069824,0,0,42
1596171264.7722619,80.99992275238037,0,0,42
1596171264.7822618,82.80099391937256,0,0,42
1596171264.7922618,84.60296630859375,0,0,42
1596171264.8022618,86.4008617401123,0,0,42
1596171264.8122618,88.20214748382568,0,0,42
1596171264.8222618,90.00193119049072,0,0,42
1596171264.8322618,91.80171489715576,0,0,42
1596171264.8422618,93.60089778900146,0,0,42
1596171264.8522618,95.4017972946167,0,0,42
1596171264.8622618,97.20248222351074,0,0,42
1596171264.8722618,99.00029182434082,0,0,42
1596171264.8822618,100.8030366897583,0,0,42
1596171264.8922617,102.60037422180176,0,0,42
1596171264.9022617,104.40067291259766,0,0,42
1596171264.9122617,106.20187282562256,0,0,42
1596171264.9222617,108.00272941589355,0,0,42
1596171264.9322617,109.80191230773926,0,0,42
1596171264.9422617,111.600022315979,0,0,42
1596171264.9522617,113.40002059936523,0,0,42
1596171264.9622617,115.20293712615967,0,0,42
1596171264.9722617,117.00070381164551,0,0,42
1596171264.9822617,118.80207538604736,0,0,42
1596171264.9922616,120.60284614562988,0,0,42
1596171265.0022616,122.40129947662354,0,0,42
1596171265.0122616,124.20108318328857,0,0,42
1596171265.0222616,126.00249767303467,0,0,42
1596171265.0322616,127.80133724212646,0,0,42
1596171265.0422616,129.60283756256104,0,0,42
1596171265.0522616,131.4010763168335,0,0,42
1596171265.0622616,133.200044631958,0,0,42
1596171265.0722616,135.00137329101562,0,0,42
1596171265.0822616,136.80257320404053,0,0,42
1596171265.0922616,138.60029697418213,0,0,42
1596171265.1022615,140.40196895599365,0,0,42
1596171265.1122615,142.20072269439697,0,0,42
1596171265.1222615,144.00175094604492,0,0,42
1596171265.1322615,145.80200672149658,0,0,42
1596171265.1422615,147.60174751281738,0,0,42
1596171265.1522615,149.4023895263672,0,0,42
1596171265.1622615,151.19994163513184,0,0,42
1596171265.1722615,152.99989700317383,0,0,42
1596171265.1822615,154.80268478393555,0,0,42
1596171265.1922615,156.60010814666748,0,0,42
1596171265.2022614,158.40186595916748,0,0,42
1596171265.2122614,160.20070552825928,0,0,42
1596171265.2222614,162.00229167938232,0,0,42
1596171265.2322614,163.80018711090088,0,0,42
1596171265.2422614,165.60323238372803,0,0,42
1596171265.2522614,167.4015998840332,0,0,42
1596171265.2622614,169.2024564743042,0,0,42
1596171265.2722614,171.00121021270752,0,0,42
1596171265.2822614,172.80017852783203,0,0,42
1596171265.2922614,174.60215091705322,0,0,42
1596171265.3022614,176.40189170837402,0,0,42
1596171265.3122613,178.2020616531372,0,0,42
1596171265.3222613,180.00205993652344,0,0,42
1596171265.3322613,181.80184364318848,0,0,42
1596171265.3422613,183.60141277313232,0,0,42
1596171265.3522613,185.40081024169922,0,0,42
1596171265.3622613,187.20291137695312,0,0,42
1596171265.3722613,189.0014934539795,0,0,42
1596171265.3822613,190.80153465270996,0,0,42
1596171265.3922613,192.60213375091553,0,0,42
1596171265.4022613,194.40007209777832,0,0,42
1596171265.4122612,196.20264530181885,0,0,42
1596171265.4222612,198.0031156539917,0,0,42
1596171265.4322612,199.80088233947754,0,0,42
1596171265.4422612,201.60040855407715,0,0,42
1596171265.4522612,203.4006643295288,0,0,42
1596171265.4622612,205.19997596740723,0,0,42
1596171265.4722612,206.99997425079346,0,0,42
1596171265.4822612,208.8032341003418,0,0,42
1596171265.4922612,210.6013011932373,0,0,42
1596171265.5022612,212.40207195281982,0,0,42
1596171265.5122612,214.200439453125,0,0,42
1596171265.5182664,215.28074741363525,0,0
1596171265.5182664,260.9316912719013,0.2536163547681447,0
1596171265.5222611,261.6538706847431,0.2536163547681447,0,42
1596171265.5322611,263.4510365554096,0.2536163547681447,0,42
1596171265.5422611,265.2538243361713,0.2536163547681447,0,42
1596171265.552261,267.0512906142475,0.2536163547681447,0,42
1596171265.562261,268.85279093468205,0.2536163547681447,0,42
1596171265.572261,270.65399084770695,0.2536163547681447,0,42
1596171265.582261,272.45158587181584,0.2536163547681447,0,42
1596171265.592261,274.2517129012348,0.2536163547681447,0,42
1596171265.602261,276.05274115288273,0.2536163547681447,0,42
1596171265.612261,277.8511086531879,0.2536163547681447,0,42
1596171265.622261,279.6539822646381,0.2536163547681447,0,42
1596171265.632261,281.45097647392765,0.2536163547681447,0,42
1596171265.642261,283.25217638695256,0.2536163547681447,0,42
1596171265.652261,285.05346213066593,0.2536163547681447,0,42
1596171265.662261,286.8523875304462,0.2536163547681447,0,42
1596171265.672261,288.65182791435734,0.2536163547681447,0,42
1596171265.682261,290.453886134267,0.2536163547681447,0,42
1596171265.692261,292.25178156578556,0.2536163547681447,0,42
1596171265.702261,294.05353937828556,0.2536163547681447,0,42
1596171265.712261,295.8512202330829,0.2536163547681447,0,42
1596171265.722261,297.65310679161564,0.2536163547681447,0,42
1596171265.732261,299.45263300621525,0.2536163547681447,0,42
1596171265.742261,301.25370417320744,0.2536163547681447,0,42
1596171265.752261,303.0523720809223,0.2536163547681447,0,42
1596171265.762261,304.8524991103412,0.2536163547681447,0,42
1596171265.772261,306.6527978011371,0.2536163547681447,0,42
1596171265.782261,308.45258150780217,0.2536163547681447,0,42
1596171265.792261,310.2524510451557,0.2536163547681447,0,42
1596171265.8022609,312.0539942809345,0.2536163547681447,0,42
1596171265.8122609,313.8524905272724,0.2536163547681447,0,42
1596171265.8222609,315.65175924980656,0.2536163547681447,0,42
1596171265.8322608,317.45295916283146,0.2536163547681447,0,42
1596171265.8422608,319.25098334038273,0.2536163547681447,0,42
1596171265.8522608,321.05265532219425,0.2536163547681447,0,42
1596171265.8622608,322.8509799071552,0.2536163547681447,0,42
1596171265.8722608,324.65346728050724,0.2536163547681447,0,42
1596171265.8822608,326.4512768813373,0.2536163547681447,0,42
1596171265.8922608,328.25282011711613,0.2536163547681447,0,42
1596171265.9022608,330.05204592430607,0.2536163547681447,0,42
1596171265.9122608,331.85088549339787,0.2536163547681447,0,42
1596171265.9222608,333.65148459160343,0.2536163547681447,0,42
1596171265.9322608,335.45337115013615,0.2536163547681447,0,42
1596171265.9422607,337.2537127562763,0.2536163547681447,0,42
1596171265.9522607,339.0516940184833,0.2536163547681447,0,42
1596171265.9622607,340.8536664077045,0.2536163547681447,0,42
1596171265.9722607,342.6522484847309,0.2536163547681447,0,42
1596171265.9822607,344.451688868642,0.2536163547681447,0,42
1596171265.9922607,346.2520733901264,0.2536163547681447,0,42
1596171266.0022607,348.0531874724628,0.2536163547681447,0,42
1596171266.0122607,349.85340033257023,0.2536163547681447,0,42
1596171266.0222607,351.6527548857929,0.2536163547681447,0,42
1596171266.0322607,353.4508219786884,0.2536163547681447,0,42
1596171266.0422606,355.2531376906635,0.2536163547681447,0,42
1596171266.0522606,357.05094729149357,0.2536163547681447,0,42
1596171266.0622606,358.8518467971088,0.2536163547681447,0,42
1596171266.068661,360,0.2536163547681447,1
1596171266.068661,0,0,0
1596171266.078661,1.8025732040405273,0,0,42
1596171266.088661,3.6025285720825195,0,0,42
1596171266.098661,5.402312278747559,0,0,42
1596171266.108661,7.200465202331543,0,0,42
1596171266.118661,9.002695083618164,0,0,42
1596171266.119627,9.173884391784668,0,0
1596171266.119627,16.19115135269188,0.0389848164494845,0
1596171266.128661,17.82038948135399,0.0389848164494845,0,42
1596171266.138661,19.62008735733055,0.0389848164494845,0,42
1596171266.148661,21.419527741241684,0.0389848164494845,0,42
1596171266.158661,23.219440193939434,0.0389848164494845,0,42
1596171266.1686609,25.017636032867657,0.0389848164494845,0,42
1596171266.1786609,26.820209236908184,0.0389848164494845,0,42
1596171266.1886609,28.617503853607403,0.0389848164494845,0,42
1596171266.1986609,30.418403359222637,0.0389848164494845,0,42
1596171266.2086608,32.22016117172264,0.0389848164494845,0,42
1596171266.2186608,34.019000740814434,0.0389848164494845,0,42
1596171266.2286608,35.81912777023338,0.0389848164494845,0,42
1596171266.2386608,37.619512291717754,0.0389848164494845,0,42
1596171266.2486608,39.419982643890606,0.0389848164494845,0,42
1596171266.2586608,41.218478890228496,0.0389848164494845,0,42
1596171266.2686608,43.018777581024395,0.0389848164494845,0,42
1596171266.2786608,44.820535393524395,0.0389848164494845,0,42
1596171266.2886608,46.61984703140281,0.0389848164494845,0,42
1596171266.2986608,48.41817161636375,0.0389848164494845,0,42
1596171266.3086607,50.219071121978985,0.0389848164494845,0,42
1596171266.3186607,52.018854828644024,0.0389848164494845,0,42
1596171266.3286607,53.81816646652244,0.0389848164494845,0,42
1596171266.3386607,55.61795017318748,0.0389848164494845,0,42
1596171266.3486607,57.42022296981834,0.0389848164494845,0,42
1596171266.3586607,59.21820423202537,0.0389848164494845,0,42
1596171266.3686607,61.018159600067364,0.0389848164494845,0,42
1596171266.3786607,62.81729957656883,0.0389848164494845,0,42
1596171266.3886607,64.6191432197573,0.0389848164494845,0,42
1596171266.3986607,66.41939899520897,0.0389848164494845,0,42
1596171266.4086607,68.21935436325096,0.0389848164494845,0,42
1596171266.4186606,70.01806518631004,0.0389848164494845,0,42
1596171266.4286606,71.81827804641746,0.0389848164494845,0,42
1596171266.4386606,73.61814758377098,0.0389848164494845,0,42
1596171266.4486606,75.41964790420555,0.0389848164494845,0,42
1596171266.4586606,77.21784374313377,0.0389848164494845,0,42
1596171266.4686606,79.01973030166648,0.0389848164494845,0,42
1596171266.4786606,80.82032939987205,0.0389848164494845,0,42
1596171266.4886606,82.61818191604637,0.0389848164494845,0,42
1596171266.4986606,84.41775104599022,0.0389848164494845,0,42
1596171266.5086606,86.21920845108055,0.0389848164494845,0,42
1596171266.5186605,88.01972171859764,0.0389848164494845,0,42
1596171266.5286605,89.81766006546043,0.0389848164494845,0,42
1596171266.5386605,91.61800167160057,0.0389848164494845,0,42
1596171266.5486605,93.41761371688865,0.0389848164494845,0,42
1596171266.5586605,95.21941444473289,0.0389848164494845,0,42
1596171266.5686605,97.01889774398826,0.0389848164494845,0,42
1596171266.5786605,98.81739399032615,0.0389848164494845,0,42
1596171266.5886605,100.61816474990867,0.0389848164494845,0,42
1596171266.5986605,102.41975090103172,0.0389848164494845,0,42
1596171266.6086605,104.21923420028709,0.0389848164494845,0,42
1596171266.6186604,106.0173012931826,0.0389848164494845,0,42
1596171266.6286604,107.82008907394432,0.0389848164494845,0,42
1596171266.6386604,109.61884281234764,0.0389848164494845,0,42
1596171266.6486604,111.41905567245506,0.0389848164494845,0,42
1596171266.6586604,113.21849605636619,0.0389848164494845,0,42
1596171266.6686604,115.02029678421043,0.0389848164494845,0,42
1596171266.6786604,116.81905052261375,0.0389848164494845,0,42
1596171266.6886604,118.61844799118064,0.0389848164494845,0,42
1596171266.6986604,120.41827461318992,0.0389848164494845,0,42
1596171266.7086604,122.22041866378807,0.0389848164494845,0,42
