Type = DelayAdvance,Function = Wang Sync Simple,Refract = 0.05,Coupling Strength = 0.7,Start_phase = 225
Timestamp,Phase,Offset,Ping?
1596168910,225,0,0
1596168910.01,226.79218769073486,1.25,0,42
1596168910.02,228.5951042175293,1.25,0,42
1596168910.03,230.39342880249023,1.25,0,42
1596168910.04,232.19213962554932,1.25,0,42
1596168910.05,233.99505615234375,1.25,0,42
1596168910.06,235.79548358917236,1.25,0,42
1596168910.07,237.59737014770508,1.25,0,42
1596168910.08,239.39496517181396,1.25,0,42
1596168910.09,241.19547843933105,1.25,0,42
1596168910.1,242.99624919891357,1.25,0,42
1596168910.11,244.79706287384033,1.25,0,42
1596168910.12,246.59723281860352,1.25,0,42
1596168910.1299999,248.39757442474365,1.25,0,42
1596168910.1399999,250.1949977874756,1.25,0,42
1596168910.1499999,251.99602603912354,1.25,0,42
1596168910.1599998,253.79602432250977,1.25,0,42
1596168910.1699998,255.59743881225586,1.25,0,42
1596168910.1799998,257.3930597305298,1.25,0,42
1596168910.1899998,259.19713497161865,1.25,0,42
1596168910.1999998,260.99709033966064,1.25,0,42
1596168910.2099998,262.7967882156372,1.25,0,42
1596168910.2199998,264.5960569381714,1.25,0,42
1596168910.2299998,266.3922357559204,1.25,0,42
1596168910.2399998,268.1972551345825,1.25,0,42
1596168910.2499998,269.99682426452637,1.25,0,42
1596168910.2599998,271.7950630187988,1.25,0,42
1596168910.2699997,273.5924434661865,1.25,0,42
1596168910.2799997,275.3963041305542,1.25,0,42
1596168910.2899997,277.19621658325195,1.25,0,42
1596168910.2999997,278.9949703216553,1.25,0,42
1596168910.3099997,280.79243659973145,1.25,0,42
1596168910.3199997,282.5946235656738,1.25,0,42
1596168910.3299997,284.3948793411255,1.25,0,42
1596168910.3399997,286.19290351867676,1.25,0,42
1596168910.3499997,287.9953908920288,1.25,0,42
1596168910.3599997,289.792857170105,1.25,0,42
1596168910.3699996,291.59714698791504,1.25,0,42
1596168910.3799996,293.3923387527466,1.25,0,42
1596168910.3899996,295.19688606262207,1.25,0,42
1596168910.3999996,296.9955539703369,1.25,0,42
1596168910.4099996,298.7961959838867,1.25,0,42
1596168910.4199996,300.5967950820923,1.25,0,42
1596168910.4299996,302.3942184448242,1.25,0,42
1596168910.4399996,304.19498920440674,1.25,0,42
1596168910.4499996,305.9971332550049,1.25,0,42
1596168910.4599996,307.79558658599854,1.25,0,42
1596168910.4699996,309.59446907043457,1.25,0,42
1596168910.4799995,311.39498233795166,1.25,0,42
1596168910.4899995,313.1952381134033,1.25,0,42
1596168910.4999995,314.99566555023193,1.25,0,42
1596168910.5099995,316.7941617965698,1.25,0,42
1596168910.5199995,318.5964775085449,1.25,0,42
1596168910.5299995,320.3956604003906,1.25,0,42
1596168910.5399995,322.1962594985962,1.25,0,42
1596168910.5499995,323.99471282958984,1.25,0,42
1596168910.5599995,325.79578399658203,1.25,0,42
1596168910.5699995,327.5949239730835,1.25,0,42
1596168910.5799994,329.39552307128906,1.25,0,42
1596168910.5899994,331.1943197250366,1.25,0,42
1596168910.5999994,332.9967212677002,1.25,0,42
1596168910.6099994,334.79461669921875,1.25,0,42
1596168910.6199994,336.59470081329346,1.25,0,42
1596168910.6299994,338.39487075805664,1.25,0,42
1596168910.6399994,340.1949977874756,1.25,0,42
1596168910.6499994,341.9956398010254,1.25,0,42
