Type = Mirollor Strogatz (-ish),Function = Mirollor Strogatz,Refract = 0.05,Epsilon = 0.3,B = 5,Start_phase = 57
Timestamp,Phase,Offset,Ping?
1596178314,57,0,0
1596178314.01,58.79858207702637,0.31666666666666665,0,42
1596178314.02,60.59827995300293,0.31666666666666665,0,42
1596178314.03,62.39651870727539,0.31666666666666665,0,42
1596178314.04,64.19613075256348,0.31666666666666665,0,42
1596178314.05,65.99827480316162,0.31666666666666665,0,42
1596178314.06,67.7990026473999,0.31666666666666665,0,42
1596178314.07,69.5978422164917,0.31666666666666665,0,42
1596178314.08,71.39689636230469,0.31666666666666665,0,42
1596178314.09,73.1989974975586,0.31666666666666665,0,42
1596178314.1,74.9959487915039,0.31666666666666665,0,42
1596178314.11,76.79607582092285,0.31666666666666665,0,42
1596178314.12,78.59603118896484,0.31666666666666665,0,42
1596178314.1299999,80.39701652526855,0.31666666666666665,0,42
1596178314.1370711,81.66859817504883,0.31666666666666665,0
1596178314.1370711,360.0,1.8629522323608398,0
1596178314.1372342,360,1.8629522323608398,1
1596178314.1372342,0,0,0
1596178314.1472342,1.8015003204345703,0,0,42
1596178314.1572342,3.603386878967285,0,0,42
1596178314.1672342,5.401926040649414,0,0,42
1596178314.1772342,7.2032976150512695,0,0,42
1596178314.1872342,9.000163078308105,0,0,42
1596178314.1972342,10.800762176513672,0,0,42
1596178314.2072341,12.60106086730957,0,0,42
1596178314.2172341,14.402432441711426,0,0,42
1596178314.2272341,16.20213031768799,0,0,42
1596178314.237234,18.00032615661621,0,0,42
1596178314.247234,19.801998138427734,0,0,42
1596178314.257234,21.600794792175293,0,0,42
1596178314.267234,23.402080535888672,0,0,42
1596178314.277234,25.201992988586426,0,0,42
1596178314.287234,27.000060081481934,0,0,42
1596178314.297234,28.8026762008667,0,0,42
1596178314.307234,30.60164451599121,0,0,42
1596178314.317234,32.40117073059082,0,0,42
1596178314.327234,34.202585220336914,0,0,42
1596178314.337234,36.00314140319824,0,0,42
1596178314.347234,37.80022144317627,0,0,42
1596178314.357234,39.602580070495605,0,0,42
1596178314.367234,41.4019775390625,0,0,42
1596178314.377234,43.20206165313721,0,0,42
1596178314.387234,45.00231742858887,0,0,42
1596178314.397234,46.80132865905762,0,0,42
1596178314.407234,48.60257148742676,0,0,42
1596178314.417234,50.40274143218994,0,0,42
1596178314.427234,52.201151847839355,0,0,42
1596178314.437234,53.99999141693115,0,0,42
1596178314.447234,55.80127716064453,0,0,42
1596178314.457234,57.603163719177246,0,0,42
1596178314.467234,59.402947425842285,0,0,42
1596178314.477234,61.20264530181885,0,0,42
1596178314.4872339,63.00230026245117,0,0,42
1596178314.4972339,64.80066776275635,0,0,42
1596178314.5072339,66.60092353820801,0,0,42
1596178314.5172338,68.40040683746338,0,0,42
1596178314.5272338,70.20267963409424,0,0,42
1596178314.5372338,72.00164794921875,0,0,42
1596178314.5472338,73.80070209503174,0,0,42
1596178314.5572338,75.60314655303955,0,0,42
1596178314.5672338,77.40129947662354,0,0,42
1596178314.5772338,79.2021131515503,0,0,42
1596178314.5872338,81.00009441375732,0,0,42
1596178314.5972338,82.80142307281494,0,0,42
1596178314.6072338,84.60245132446289,0,0,42
1596178314.6172338,86.40150547027588,0,0,42
1596178314.6272337,88.20249080657959,0,0,42
1596178314.6372337,90.00171661376953,0,0,42
1596178314.6472337,91.80235862731934,0,0,42
1596178314.6572337,93.60231399536133,0,0,42
1596178314.6672337,95.40102481842041,0,0,42
1596178314.6772337,97.2011947631836,0,0,42
1596178314.6872337,99.0007209777832,0,0,42
1596178314.6972337,100.80316543579102,0,0,42
1596178314.7072337,102.60123252868652,0,0,42
1596178314.7172337,104.40067291259766,0,0,42
1596178314.7272336,106.20131492614746,0,0,42
1596178314.7372336,108.00208568572998,0,0,42
1596178314.7472336,109.80255603790283,0,0,42
1596178314.7572336,111.60285472869873,0,0,42
1596178314.7672336,113.40079307556152,0,0,42
1596178314.7772336,115.20156383514404,0,0,42
1596178314.7872336,117.0029354095459,0,0,42
1596178314.7972336,118.80018711090088,0,0,42
1596178314.8072336,120.60190200805664,0,0,42
1596178314.8172336,122.40194320678711,0,0,42
1596178314.8272336,124.20318603515625,0,0,42
1596178314.8372335,126.00112438201904,0,0,42
1596178314.8472335,127.8022813796997,0,0,42
1596178314.8572335,129.60030555725098,0,0,42
1596178314.8672335,131.40150547027588,0,0,42
1596178314.8772335,133.2015037536621,0,0,42
1596178314.8872335,135.0021457672119,0,0,42
1596178314.8972335,136.80227279663086,0,0,42
1596178314.9072335,138.60235691070557,0,0,42
1596178314.9172335,140.4029130935669,0,0,42
1596178314.9272335,142.20196723937988,0,0,42
1596178314.9372334,144.00230884552002,0,0,42
1596178314.9472334,145.80166339874268,0,0,42
1596178314.9572334,147.60191917419434,0,0,42
1596178314.9672334,149.40243244171143,0,0,42
1596178314.9772334,151.20221614837646,0,0,42
1596178314.9872334,153.00204277038574,0,0,42
1596178314.9972334,154.8006248474121,0,0,42
1596178315.0072334,156.60311222076416,0,0,42
1596178315.0172334,158.4019947052002,0,0,42
1596178315.0272334,160.20280838012695,0,0,42
1596178315.0372334,162.001690864563,0,0,42
1596178315.0472333,163.80014419555664,0,0,42
1596178315.0572333,165.60323238372803,0,0,42
1596178315.0672333,167.40044116973877,0,0,42
1596178315.0772333,169.20146942138672,0,0,42
1596178315.0872333,171.00236892700195,0,0,42
1596178315.0972333,172.80043601989746,0,0,42
1596178315.1072333,174.6023654937744,0,0,42
1596178315.1172333,176.40317916870117,0,0,42
1596178315.1272333,178.20055961608887,0,0,42
1596178315.1372333,180.0006866455078,0,0,42
1596178315.1472332,181.80094242095947,0,0,42
1596178315.1572332,183.60068321228027,0,0,42
1596178315.1672332,185.40295600891113,0,0,42
1596178315.1772332,187.20179557800293,0,0,42
1596178315.1872332,189.00153636932373,0,0,42
1596178315.1972332,190.79994678497314,0,0,42
1596178315.2072332,192.60136127471924,0,0,42
1596178315.2172332,194.40165996551514,0,0,42
1596178315.2272332,196.20140075683594,0,0,42
1596178315.2372332,198.00302982330322,0,0,42
1596178315.2472332,199.80238437652588,0,0,42
1596178315.2572331,201.59985065460205,0,0,42
