Type = Mirollor Strogatz (-ish),Function = Mirollor Strogatz,Refract = 0.05,Epsilon = 0.3,B = 5,Start_phase = 167
Timestamp,Phase,Offset,Ping?
1596178414,167,0,0
1596178414.01,168.79965496063232,0.9277777777777778,0,42
1596178414.02,170.59896659851074,0.9277777777777778,0,42
1596178414.03,172.39926528930664,0.9277777777777778,0,42
1596178414.04,174.1995210647583,0.9277777777777778,0,42
1596178414.05,175.998703956604,0.9277777777777778,0,42
1596178414.06,177.79672813415527,0.9277777777777778,0,42
1596178414.07,179.5972843170166,0.9277777777777778,0,42
1596178414.08,181.39947128295898,0.9277777777777778,0,42
1596178414.09,183.19818210601807,0.9277777777777778,0,42
1596178414.1,184.99882411956787,0.9277777777777778,0,42
1596178414.11,186.79843616485596,0.9277777777777778,0,42
1596178414.12,188.59924983978271,0.9277777777777778,0,42
1596178414.1299999,190.39860439300537,0.9277777777777778,0,42
1596178414.1312392,190.61940383911133,0.9277777777777778,0
1596178414.1312392,360.0,1.8687810897827148,0
1596178414.131401,360,1.8687810897827148,1
1596178414.131401,0,0,0
1596178414.141401,1.8001699447631836,0,0,42
1596178414.151401,3.601713180541992,0,0,42
1596178414.161401,5.40102481842041,0,0,42
1596178414.171401,7.200336456298828,0,0,42
1596178414.181401,9.002351760864258,0,0,42
1596178414.191401,10.800976753234863,0,0,42
1596178414.201401,12.60282039642334,0,0,42
1596178414.211401,14.40208911895752,0,0,42
1596178414.221401,16.200671195983887,0,0,42
1596178414.231401,18.002729415893555,0,0,42
1596178414.241401,19.800453186035156,0,0,42
1596178414.251401,21.600923538208008,0,0,42
1596178414.261401,23.401265144348145,0,0,42
1596178414.271401,25.20285129547119,0,0,42
1596178414.281401,27.002806663513184,0,0,42
1596178414.291401,28.801774978637695,0,0,42
1596178414.301401,30.601301193237305,0,0,42
1596178414.311401,32.40151405334473,0,0,42
1596178414.321401,34.20013904571533,0,0,42
1596178414.3314009,36.002326011657715,0,0,42
1596178414.3414009,37.80146598815918,0,0,42
1596178414.3514009,39.60266590118408,0,0,42
1596178414.3614008,41.40227794647217,0,0,42
1596178414.3714008,43.2008171081543,0,0,42
1596178414.3814008,45.00218868255615,0,0,42
1596178414.3914008,46.800599098205566,0,0,42
1596178414.4014008,48.60222816467285,0,0,42
1596178414.4114008,50.401625633239746,0,0,42
1596178414.4214008,52.20226764678955,0,0,42
1596178414.4314008,54.001708030700684,0,0,42
1596178414.4414008,55.800461769104004,0,0,42
1596178414.4514008,57.60003089904785,0,0,42
1596178414.4614007,59.40303325653076,0,0,42
1596178414.4714007,61.20303153991699,0,0,42
1596178414.4814007,63.00002574920654,0,0,42
1596178414.4914007,64.8025131225586,0,0,42
1596178414.5014007,66.60165309906006,0,0,42
1596178414.5114007,68.40066432952881,0,0,42
1596178414.5214007,70.20074844360352,0,0,42
1596178414.5314007,72.00156211853027,0,0,42
1596178414.5414007,73.80113124847412,0,0,42
1596178414.5514007,75.59997081756592,0,0,42
1596178414.5614007,77.40202903747559,0,0,42
1596178414.5714006,79.20091152191162,0,0,42
1596178414.5814006,81.00133895874023,0,0,42
1596178414.5914006,82.80039310455322,0,0,42
1596178414.6014006,84.60116386413574,0,0,42
1596178414.6114006,86.4016342163086,0,0,42
1596178414.6214006,88.2028341293335,0,0,42
1596178414.6314006,90.00175952911377,0,0,42
1596178414.6414006,91.8011999130249,0,0,42
1596178414.6514006,93.602614402771,0,0,42
1596178414.6614006,95.40128231048584,0,0,42
1596178414.6714005,97.20261096954346,0,0,42
1596178414.6814005,99.0029525756836,0,0,42
1596178414.6914005,100.80235004425049,0,0,42
1596178414.7014005,102.59990215301514,0,0,42
1596178414.7114005,104.40028667449951,0,0,42
1596178414.7214005,106.20131492614746,0,0,42
1596178414.7314005,108.00096988677979,0,0,42
1596178414.7414005,109.80238437652588,0,0,42
1596178414.7514005,111.60130977630615,0,0,42
1596178414.7614005,113.4014368057251,0,0,42
1596178414.7714005,115.20285129547119,0,0,42
1596178414.7814004,117.00233459472656,0,0,42
1596178414.7914004,118.80151748657227,0,0,42
1596178414.8014004,120.60070037841797,0,0,42
1596178414.8114004,122.40142822265625,0,0,42
1596178414.8214004,124.20284271240234,0,0,42
1596178414.8314004,126.00112438201904,0,0,42
1596178414.8414004,127.80258178710938,0,0,42
1596178414.8514004,129.60159301757812,0,0,42
1596178414.8614004,131.40317916870117,0,0,42
1596178414.8714004,133.20210456848145,0,0,42
1596178414.8814003,135.00154495239258,0,0,42
1596178414.8914003,136.8000841140747,0,0,42
1596178414.9014003,138.6031723022461,0,0,42
1596178414.9114003,140.40209770202637,0,0,42
1596178414.9214003,142.20110893249512,0,0,42
1596178414.9314003,144.00097846984863,0,0,42
1596178414.9414003,145.80307960510254,0,0,42
1596178414.9514003,147.60320663452148,0,0,42
1596178414.9614003,149.40123081207275,0,0,42
1596178414.9714003,151.19985580444336,0,0,42
1596178414.9814003,153.0025577545166,0,0,42
1596178414.9914002,154.8026418685913,0,0,42
1596178415.0014002,156.60083770751953,0,0,42
1596178415.0114002,158.40246677398682,0,0,42
1596178415.0214002,160.20087718963623,0,0,42
1596178415.0314002,162.0002317428589,0,0,42
1596178415.0414002,163.80237579345703,0,0,42
1596178415.0514002,165.60134410858154,0,0,42
1596178415.0614002,167.40155696868896,0,0,42
1596178415.0714002,169.20228481292725,0,0,42
1596178415.0814002,171.00189685821533,0,0,42
1596178415.0914001,172.8027105331421,0,0,42
1596178415.1014001,174.60270881652832,0,0,42
1596178415.1114001,176.40077590942383,0,0,42
1596178415.1214,178.20034503936768,0,0,42
1596178415.1314,180.00300407409668,0,0,42
1596178415.1414,181.8017578125,0,0,42
1596178415.1514,183.60197067260742,0,0,42
1596178415.1614,185.40076732635498,0,0,42
1596178415.1714,187.20145225524902,0,0,42
1596178415.1814,189.00084972381592,0,0,42
1596178415.1914,190.79986095428467,0,0,42
1596178415.2014,192.60230541229248,0,0,42
1596178415.2114,194.40200328826904,0,0,42
1596178415.2214,196.20200157165527,0,0,42
1596178415.2314,198.00105571746826,0,0,42
1596178415.2414,199.80234146118164,0,0,42
1596178415.2514,201.5998077392578,0,0,42
1596178415.2614,203.40259552001953,0,0,42
1596178415.2714,205.20001888275146,0,0,42
1596178415.2814,207.0022487640381,0,0,42
1596178415.2914,208.80306243896484,0,0,42
1596178415.3014,210.60052871704102,0,0,42
1596178415.3114,212.40318775177002,0,0,42
1596178415.3214,214.201340675354,0,0,42
1596178415.3314,216.00065231323242,0,0,42
1596178415.3414,217.80313968658447,0,0,42
1596178415.3514,219.59979057312012,0,0,42
1596178415.3614,221.40137672424316,0,0,42
1596178415.3713999,223.20000171661377,0,0,42
1596178415.3813999,225.00188827514648,0,0,42
1596178415.3913999,226.80201530456543,0,0,42
1596178415.4013999,228.60308647155762,0,0,42
1596178415.4113998,230.4005527496338,0,0,42
1596178415.4213998,232.2004222869873,0,0,42
1596178415.4313998,234.0018367767334,0,0,42
1596178415.4413998,235.7997751235962,0,0,42
1596178415.4513998,237.60282039642334,0,0,42
