Type = DelayAdvance,Function = Wang Sync Simple,Refract = 0.05,Coupling Strength = 0.7,Start_phase = 31
Timestamp,Phase,Offset,Ping?
1596165037,31,0,0
1596165033.8736145,360,0.17222222222222222,1
1596165033.8736145,0,0,0
1596165033.8836145,1.8000411987304688,0,0,42
1596165033.8936145,3.6012840270996094,0,0,42
1596165033.9036145,5.401625633239746,0,0,42
1596165033.9136145,7.200164794921875,0,0,42
1596165033.9236145,9.001579284667969,0,0,42
1596165033.9336145,10.801448822021484,0,0,42
1596165033.9436145,12.602090835571289,0,0,42
1596165033.9536145,14.402303695678711,0,0,42
1596165033.9636145,16.200156211853027,0,0,42
1596165033.9736145,18.000240325927734,0,0,42
1596165033.9836144,19.80259895324707,0,0,42
1596165033.9936144,21.602768898010254,0,0,42
1596165034.0036144,23.401994705200195,0,0,42
1596165034.0136144,25.201778411865234,0,0,42
1596165034.0236144,27.002806663513184,0,0,42
1596165034.0336144,28.799972534179688,0,0,42
1596165034.0436144,30.601258277893066,0,0,42
1596165034.0536144,32.40035533905029,0,0,42
1596165034.0636144,34.202027320861816,0,0,42
1596165034.0736144,36.000308990478516,0,0,42
1596165034.0836143,37.80228137969971,0,0,42
1596165034.0936143,39.600820541381836,0,0,42
1596165034.1036143,41.401076316833496,0,0,42
1596165034.1136143,43.2002592086792,0,0,42
1596165034.1236143,45.0,0,0,42
1596165034.1336143,46.80197238922119,0,0,42
1596165034.1436143,48.60248565673828,0,0,42
1596165034.1536143,50.401411056518555,0,0,42
1596165034.1636143,52.20226764678955,0,0,42
1596165034.1736143,54.00012016296387,0,0,42
1596165034.1836143,55.80333709716797,0,0,42
1596165034.1936142,57.60161876678467,0,0,42
1596165034.2036142,59.403204917907715,0,0,42
1596165034.2136142,61.20208740234375,0,0,42
1596165034.2236142,63.00251483917236,0,0,42
1596165034.2336142,64.8025131225586,0,0,42
1596165034.2436142,66.60122394561768,0,0,42
1596165034.2536142,68.40165138244629,0,0,42
1596165034.2636142,70.2002763748169,0,0,42
1596165034.2736142,72.00134754180908,0,0,42
1596165034.2836142,73.80259037017822,0,0,42
1596165034.2936141,75.60190200805664,0,0,42
1596165034.3036141,77.40275859832764,0,0,42
1596165034.3136141,79.20026779174805,0,0,42
1596165034.3236141,80.99992275238037,0,0,42
1596165034.333614,82.80069351196289,0,0,42
1596165034.343614,84.6027946472168,0,0,42
1596165034.353614,86.40038967132568,0,0,42
1596165034.363614,88.20326328277588,0,0,42
1596165034.373614,90.00253200531006,0,0,42
1596165034.383614,91.80059909820557,0,0,42
1596165034.393614,93.60244274139404,0,0,42
1596165034.403614,95.40020942687988,0,0,42
1596165034.413614,97.20110893249512,0,0,42
1596165034.423614,99.00230884552002,0,0,42
1596165034.433614,100.80093383789062,0,0,42
1596165034.443614,102.60312080383301,0,0,42
1596165034.453614,104.40135955810547,0,0,42
1596165034.463614,106.2022590637207,0,0,42
1596165034.473614,108.00135612487793,0,0,42
1596165034.483614,109.80036735534668,0,0,42
1596165034.493614,111.60070896148682,0,0,42
1596165034.503614,113.4032392501831,0,0,42
1596165034.513614,115.20280838012695,0,0,42
1596165034.523614,117.00113296508789,0,0,42
1596165034.533614,118.80083084106445,0,0,42
1596165034.543614,120.60087203979492,0,0,42
1596165034.553614,122.40031242370605,0,0,42
1596165034.563614,124.20121192932129,0,0,42
1596165034.573614,126.00249767303467,0,0,42
1596165034.5836139,127.79987812042236,0,0,42
1596165034.5936139,129.60283756256104,0,0,42
1596165034.6036139,131.40189170837402,0,0,42
1596165034.6136138,133.20120334625244,0,0,42
1596165034.6236138,135.00094413757324,0,0,42
1596165034.6336138,136.80214405059814,0,0,42
1596165034.6436138,138.60068321228027,0,0,42
1596165034.6536138,140.4008960723877,0,0,42
1596165034.6636138,142.19995021820068,0,0,42
1596165034.6736138,144.00187969207764,0,0,42
1596165034.6836138,145.80312252044678,0,0,42
1596165034.6936138,147.60294914245605,0,0,42
1596165034.7036138,149.40200328826904,0,0,42
1596165034.7136137,151.2010145187378,0,0,42
1596165034.7236137,153.00182819366455,0,0,42
1596165034.7336137,154.80272769927979,0,0,42
1596165034.7436137,156.60062313079834,0,0,42
1596165034.7536137,158.399977684021,0,0,42
1596165034.7636137,160.2004051208496,0,0,42
1596165034.7736137,162.00053215026855,0,0,42
1596165034.7836137,163.80005836486816,0,0,42
1596165034.7936137,165.6007432937622,0,0,42
1596165034.8036137,167.4021577835083,0,0,42
1596165034.8136137,169.20232772827148,0,0,42
1596165034.8236136,170.99987983703613,0,0,42
1596165034.8336136,172.80232429504395,0,0,42
1596165034.8436136,174.60009098052979,0,0,42
1596165034.8536136,176.40111923217773,0,0,42
1596165034.8636136,178.2020616531372,0,0,42
1596165034.8736136,180.00266075134277,0,0,42
1596165034.8836136,181.8000841140747,0,0,42
1596165034.8936136,183.60012531280518,0,0,42
1596165034.9036136,185.40218353271484,0,0,42
1596165034.9136136,187.20016479492188,0,0,42
1596165034.9236135,189.0001630783081,0,0,42
1596165034.9336135,190.80093383789062,0,0,42
1596165034.9436135,192.60161876678467,0,0,42
1596165034.9536135,194.40088748931885,0,0,42
1596165034.9636135,196.20118618011475,0,0,42
1596165034.9736135,198.00148487091064,0,0,42
