Type = DelayAdvance,Function = Wang Sync Simple,Refract = 0.05,Coupling Strength = 0.7,Start_phase = 62
Timestamp,Phase,Offset,Ping?
1596164962,62,0,0
1596164958.700386,360,0.34444444444444444,1
1596164958.700386,0,0,0
1596164958.710386,1.8002128601074219,0,0,42
1596164958.720386,3.6016273498535156,0,0,42
1596164958.730386,5.401368141174316,0,0,42
1596164958.740386,7.200336456298828,0,0,42
1596164958.750386,9.001364707946777,0,0,42
1596164958.760386,10.803337097167969,0,0,42
1596164958.770386,12.601747512817383,0,0,42
1596164958.780386,14.402303695678711,0,0,42
1596164958.790386,16.20255947113037,0,0,42
1596164958.800386,18.000154495239258,0,0,42
1596164958.810386,19.801740646362305,0,0,42
1596164958.820386,21.602253913879395,0,0,42
1596164958.830386,23.40010643005371,0,0,42
1596164958.840386,25.203323364257812,0,0,42
1596164958.850386,27.003278732299805,0,0,42
1596164958.860386,28.803277015686035,0,0,42
1596164958.870386,30.6003999710083,0,0,42
1596164958.8803859,32.40250110626221,0,0,42
1596164958.8903859,34.20198440551758,0,0,42
1596164958.9003859,36.00116729736328,0,0,42
1596164958.9103858,37.801594734191895,0,0,42
1596164958.9203858,39.601335525512695,0,0,42
1596164958.9303858,41.400089263916016,0,0,42
1596164958.9403858,43.2022762298584,0,0,42
1596164958.9503858,45.00141620635986,0,0,42
1596164958.9603858,46.80330276489258,0,0,42
1596164958.9703858,48.60128402709961,0,0,42
1596164958.9803858,50.40153980255127,0,0,42
1596164958.9903858,52.200937271118164,0,0,42
1596164959.0003858,54.00054931640625,0,0,42
1596164959.0103858,55.80084800720215,0,0,42
1596164959.0203857,57.60110378265381,0,0,42
1596164959.0303857,59.40183162689209,0,0,42
1596164959.0403857,61.20333194732666,0,0,42
1596164959.0503857,63.00230026245117,0,0,42
1596164959.0603857,64.80307102203369,0,0,42
1596164959.0703857,66.60045146942139,0,0,42
1596164959.0803857,68.40336799621582,0,0,42
1596164959.0903857,70.20023345947266,0,0,42
1596164959.1003857,72.00160503387451,0,0,42
1596164959.1103857,73.80254745483398,0,0,42
1596164959.1203856,75.60314655303955,0,0,42
1596164959.1303856,77.40293025970459,0,0,42
1596164959.1403856,79.20194149017334,0,0,42
1596164959.1503856,81.00232601165771,0,0,42
1596164959.1603856,82.80206680297852,0,0,42
