Type = Mirollor Strogatz (-ish),Function = Peskin,Refract =0.05,Epsilon =0.05,Gamma =3,Start_phase =107
Timestamp,Phase,Offset,Ping?
1596177989,107,0,0
1596177989.01,108.79532051086426,0.5944444444444444,0,42
1596177989.02,110.59733581542969,0.5944444444444444,0,42
1596177989.03,112.39613246917725,0.5944444444444444,0,42
1596177989.04,114.19711780548096,0.5944444444444444,0,42
1596177989.05,115.9963436126709,0.5944444444444444,0,42
1596177989.06,117.79599857330322,0.5944444444444444,0,42
1596177989.07,119.5969409942627,0.5944444444444444,0,42
1596177989.08,121.39402103424072,0.5944444444444444,0,42
1596177989.09,123.19509220123291,0.5944444444444444,0,42
1596177989.1,124.99444675445557,0.5944444444444444,0,42
1596177989.11,126.79448795318604,0.5944444444444444,0,42
1596177989.12,128.59461498260498,0.5944444444444444,0,42
1596177989.1299999,130.39491367340088,0.5944444444444444,0,42
1596177989.1399999,132.19675731658936,0.5944444444444444,0,42
1596177989.1499999,133.99624061584473,0.5944444444444444,0,42
1596177989.1599998,135.79623889923096,0.5944444444444444,0,42
1596177989.1699998,137.59675216674805,0.5944444444444444,0,42
1596177989.1799998,139.39503383636475,0.5944444444444444,0,42
1596177989.1899998,141.19537544250488,0.5944444444444444,0,42
1596177989.1999998,142.99438667297363,0.5944444444444444,0,42
1596177989.2099998,144.79468536376953,0.5944444444444444,0,42
1596177989.2199998,146.5949411392212,0.5944444444444444,0,42
1596177989.2299998,148.39511108398438,0.5944444444444444,0,42
1596177989.2399998,150.19583892822266,0.5944444444444444,0,42
1596177989.2499998,151.99403476715088,0.5944444444444444,0,42
1596177989.2599998,153.79669380187988,0.5944444444444444,0,42
1596177989.2699997,155.5966920852661,0.5944444444444444,0,42
1596177989.2799997,157.39703369140625,0.5944444444444444,0,42
1596177989.2899997,159.19578742980957,0.5944444444444444,0,42
1596177989.2999997,160.99587154388428,0.5944444444444444,0,42
1596177989.3099997,162.79471111297607,0.5944444444444444,0,42
1596177989.3199997,164.59393692016602,0.5944444444444444,0,42
1596177989.3299997,166.39595222473145,0.5944444444444444,0,42
1596177989.3399997,168.19633674621582,0.5944444444444444,0,42
1596177989.3499997,169.9948329925537,0.5944444444444444,0,42
1596177989.3599997,171.79573249816895,0.5944444444444444,0,42
1596177989.3699996,173.59650325775146,0.5944444444444444,0,42
1596177989.3799996,175.39714527130127,0.5944444444444444,0,42
1596177989.3899996,177.19405364990234,0.5944444444444444,0,42
1596177989.3999996,178.99662685394287,0.5944444444444444,0,42
1596177989.4099996,180.79641056060794,0.5944444444444444,0,42
1596177989.4199996,182.5954217910767,0.5944444444444444,0,42
1596177989.4299996,184.3961925506592,0.5944444444444444,0,42
1596177989.4399996,186.19640541076663,0.5944444444444444,0,42
1596177989.4499996,187.99640369415286,0.5944444444444444,0,42
1596177989.4599996,189.79627323150638,0.5944444444444444,0,42
1596177989.4699996,191.59691524505618,0.5944444444444444,0,42
1596177989.4799995,193.39648437500003,0.5944444444444444,0,42
1596177989.4899995,195.19523811340335,0.5944444444444444,0,42
1596177989.4999995,196.99407768249515,0.5944444444444444,0,42
1596177989.5099995,198.7946767807007,0.5944444444444444,0,42
1596177989.5199995,200.5940742492676,0.5944444444444444,0,42
1596177989.5299995,202.39600372314456,0.5944444444444444,0,42
1596177989.5399995,204.19552993774417,0.5944444444444444,0,42
1596177989.5499995,205.99449825286868,0.5944444444444444,0,42
1596177989.5599995,207.79441070556643,0.5944444444444444,0,42
1596177989.5699995,209.59642601013186,0.5944444444444444,0,42
1596177989.5799994,211.39526557922366,0.5944444444444444,0,42
1596177989.5899994,213.19590759277347,0.5944444444444444,0,42
1596177989.5999994,214.99637794494632,0.5944444444444444,0,42
1596177989.6099994,216.7958612442017,0.5944444444444444,0,42
1596177989.6199994,218.59401416778567,0.5944444444444444,0,42
1596177989.6299994,220.39697360992434,0.5944444444444444,0,42
1596177989.6399994,222.1955556869507,0.5944444444444444,0,42
1596177989.6499994,223.9940519332886,0.5944444444444444,0,42
1596177989.6599994,225.7954664230347,0.5944444444444444,0,42
1596177989.6699994,227.59709548950198,0.5944444444444444,0,42
1596177989.6799994,229.39679336547854,0.5944444444444444,0,42
1596177989.6899993,231.1969203948975,0.5944444444444444,0,42
1596177989.6999993,232.99606037139895,0.5944444444444444,0,42
1596177989.7099993,234.79717445373538,0.5944444444444444,0,42
1596177989.7199993,236.5948123931885,0.5944444444444444,0,42
1596177989.7299993,238.3942098617554,0.5944444444444444,0,42
1596177989.7399993,240.1963109970093,0.5944444444444444,0,42
1596177989.7499993,241.9960517883301,0.5944444444444444,0,42
1596177989.7599993,243.79450511932376,0.5944444444444444,0,42
1596177989.7699993,245.5968637466431,0.5944444444444444,0,42
1596177989.7799993,247.3969478607178,0.5944444444444444,0,42
1596177989.7899992,249.1948862075806,0.5944444444444444,0,42
1596177989.7999992,250.99389743804934,0.5944444444444444,0,42
1596177989.8099992,252.79406738281253,0.5944444444444444,0,42
1596177989.8199992,254.5962543487549,0.5944444444444444,0,42
1596177989.8299992,256.394793510437,0.5944444444444444,0,42
1596177989.8399992,258.1963367462158,0.5944444444444444,0,42
1596177989.8499992,259.99633502960205,0.5944444444444444,0,42
1596177989.8599992,261.79620456695557,0.5944444444444444,0,42
1596177989.8699992,263.59684658050537,0.5944444444444444,0,42
1596177989.8799992,265.3965873718262,0.5944444444444444,0,42
1596177989.8899992,267.19482612609863,0.5944444444444444,0,42
1596177989.8999991,268.9961977005005,0.5944444444444444,0,42
1596177989.9099991,270.7941789627075,0.5944444444444444,0,42
1596177989.9199991,272.5944776535034,0.5944444444444444,0,42
1596177989.929999,274.39593505859375,0.5944444444444444,0,42
1596177989.939999,276.1946029663086,0.5944444444444444,0,42
1596177989.949999,277.995888710022,0.5944444444444444,0,42
1596177989.959999,279.79571533203125,0.5944444444444444,0,42
1596177989.969999,281.59498405456543,0.5944444444444444,0,42
1596177989.979999,283.3940382003784,0.5944444444444444,0,42
1596177989.989999,285.193736076355,0.5944444444444444,0,42
1596177989.999999,286.9957513809204,0.5944444444444444,0,42
1596177990.009999,288.7937755584717,0.5944444444444444,0,42
1596177990.019999,290.5964345932007,0.5944444444444444,0,42
1596177990.029999,292.39368629455566,0.5944444444444444,0,42
1596177990.039999,294.19698905944824,0.5944444444444444,0,42
1596177990.049999,295.9964294433594,0.5944444444444444,0,42
1596177990.059999,297.79492568969727,0.5944444444444444,0,42
1596177990.069999,299.59453773498535,0.5944444444444444,0,42
1596177990.079999,301.39651012420654,0.5944444444444444,0,42
1596177990.089999,303.1966800689697,0.5944444444444444,0,42
1596177990.099999,304.99410343170166,0.5944444444444444,0,42
1596177990.109999,306.7945737838745,0.5944444444444444,0,42
1596177990.119999,308.5953016281128,0.5944444444444444,0,42
1596177990.129999,310.395471572876,0.5944444444444444,0,42
1596177990.139999,312.1958131790161,0.5944444444444444,0,42
1596177990.149999,313.99559688568115,0.5944444444444444,0,42
1596177990.159999,315.7961530685425,0.5944444444444444,0,42
1596177990.169999,317.59464931488037,0.5944444444444444,0,42
1596177990.1799989,319.39469051361084,0.5944444444444444,0,42
1596177990.1899989,321.19434547424316,0.5944444444444444,0,42
1596177990.1999989,322.9952449798584,0.5944444444444444,0,42
1596177990.2018828,323.3327741622925,0.5944444444444444,0
1596177990.2018828,360.0,0.7981512546539306,0
1596177990.202041,360,0.7981512546539306,1
1596177990.202041,0,0,0
1596177990.212041,1.8024015426635742,0,0,42
1596177990.222041,3.6025285720825195,0,0,42
1596177990.232041,5.401797294616699,0,0,42
1596177990.2420409,7.202653884887695,0,0,42
1596177990.2520409,9.001879692077637,0,0,42
1596177990.2620409,10.800504684448242,0,0,42
1596177990.2720408,12.603206634521484,0,0,42
1596177990.2820408,14.403119087219238,0,0,42
1596177990.2920408,16.20230197906494,0,0,42
1596177990.3020408,18.00084114074707,0,0,42
1596177990.3120408,19.80264186859131,0,0,42
1596177990.3220408,21.60139560699463,0,0,42
1596177990.3320408,23.400535583496094,0,0,42
1596177990.3420408,25.20092010498047,0,0,42
1596177990.3520408,27.002034187316895,0,0,42
1596177990.3620408,28.800358772277832,0,0,42
1596177990.3720407,30.601558685302734,0,0,42
1596177990.3820407,32.40061283111572,0,0,42
1596177990.3920407,34.20249938964844,0,0,42
1596177990.4020407,36.00168228149414,0,0,42
1596177990.4120407,37.800607681274414,0,0,42
1596177990.4220407,39.60189342498779,0,0,42
1596177990.4320407,41.402578353881836,0,0,42
1596177990.4420407,43.20150375366211,0,0,42
1596177990.4520407,45.00253200531006,0,0,42
1596177990.4620407,46.80218696594238,0,0,42
1596177990.4720407,48.60334396362305,0,0,42
1596177990.4820406,50.40153980255127,0,0,42
1596177990.4920406,52.202696800231934,0,0,42
1596177990.5020406,54.00248050689697,0,0,42
1596177990.5120406,55.80024719238281,0,0,42
1596177990.5220406,57.600159645080566,0,0,42
1596177990.5320406,59.40024375915527,0,0,42
1596177990.5420406,61.20037078857422,0,0,42
1596177990.5520406,63.00212860107422,0,0,42
1596177990.5620406,64.8028564453125,0,0,42
1596177990.5720406,66.60251140594482,0,0,42
1596177990.5820405,68.40263843536377,0,0,42
1596177990.5920405,70.2000617980957,0,0,42
1596177990.6020405,72.00134754180908,0,0,42
1596177990.6120405,73.80289077758789,0,0,42
1596177990.6220405,75.60065746307373,0,0,42
1596177990.6320405,77.4012565612793,0,0,42
1596177990.6420405,79.20185565948486,0,0,42
1596177990.6520405,81.00078105926514,0,0,42
1596177990.6620405,82.80344009399414,0,0,42
1596177990.6720405,84.60069179534912,0,0,42
1596177990.6820405,86.40038967132568,0,0,42
1596177990.6920404,88.20124626159668,0,0,42
1596177990.7020404,90.00017166137695,0,0,42
1596177990.7120404,91.80107116699219,0,0,42
1596177990.7220404,93.6014986038208,0,0,42
1596177990.7320404,95.40171146392822,0,0,42
1596177990.7420404,97.20046520233154,0,0,42
1596177990.7520404,99.00102138519287,0,0,42
1596177990.7620404,100.80016136169434,0,0,42
1596177990.7720404,102.60273456573486,0,0,42
1596177990.7820404,104.40191745758057,0,0,42
1596177990.7920403,106.20238780975342,0,0,42
1596177990.8020403,108.0022144317627,0,0,42
1596177990.8120403,109.80208396911621,0,0,42
1596177990.8220403,111.6029405593872,0,0,42
1596177990.8320403,113.40208053588867,0,0,42
1596177990.8420403,115.2011775970459,0,0,42
1596177990.8520403,117.00284957885742,0,0,42
1596177990.8620403,118.80241870880127,0,0,42
1596177990.8720403,120.60117244720459,0,0,42
1596177990.8820403,122.40168571472168,0,0,42
1596177990.8920403,124.20172691345215,0,0,42
1596177990.9020402,126.00005149841309,0,0,42
1596177990.9120402,127.79996395111084,0,0,42
1596177990.9220402,129.60330963134766,0,0,42
1596177990.9320402,131.40038967132568,0,0,42
1596177990.9420402,133.20120334625244,0,0,42
1596177990.9520402,135.00248908996582,0,0,42
1596177990.9620402,136.8010711669922,0,0,42
1596177990.9720402,138.60068321228027,0,0,42
1596177990.9820402,140.40265560150146,0,0,42
1596177990.9920402,142.20226764678955,0,0,42
1596177991.0020401,143.99986267089844,0,0,42
1596177991.0120401,145.80239295959473,0,0,42
1596177991.0220401,147.60161876678467,0,0,42
1596177991.03204,149.40170288085938,0,0,42
1596177991.04204,151.2031602859497,0,0,42
1596177991.05204,153.00045490264893,0,0,42
1596177991.06204,154.80328559875488,0,0,42
1596177991.07204,156.60105228424072,0,0,42
1596177991.08204,158.40195178985596,0,0,42
1596177991.09204,160.20216464996338,0,0,42
1596177991.10204,161.99993133544922,0,0,42
1596177991.11204,163.80091667175293,0,0,42
1596177991.12204,165.5998420715332,0,0,42
1596177991.13204,167.400484085083,0,0,42
1596177991.14204,169.20202732086182,0,0,42
1596177991.15204,171.0010814666748,0,0,42
1596177991.16204,172.80065059661865,0,0,42
1596177991.17204,174.6016788482666,0,0,42
1596177991.18204,176.40206336975098,0,0,42
1596177991.19204,178.2029628753662,0,0,42
1596177991.20204,180.0006866455078,0,0,42
1596177991.21204,181.80192947387695,0,0,42
1596177991.22204,183.60051155090332,0,0,42
1596177991.23204,185.40278434753418,0,0,42
1596177991.24204,187.20256805419922,0,0,42
1596177991.25204,189.00222301483154,0,0,42
1596177991.26204,190.8021354675293,0,0,42
1596177991.27204,192.60161876678467,0,0,42
1596177991.2820399,194.40058708190918,0,0,42
1596177991.2920399,196.2028169631958,0,0,42
1596177991.3020399,197.99989700317383,0,0,42
1596177991.3120399,199.80315685272217,0,0,42
1596177991.3220398,201.600923538208,0,0,42
1596177991.3320398,203.40190887451172,0,0,42
1596177991.3420398,205.20280838012695,0,0,42
1596177991.3520398,207.0022487640381,0,0,42
1596177991.3620398,208.80314826965332,0,0,42
1596177991.3720398,210.6002712249756,0,0,42
1596177991.3820398,212.4001407623291,0,0,42
1596177991.3920398,214.203143119812,0,0,42
1596177991.4020398,216.003098487854,0,0,42
1596177991.4120398,217.8031826019287,0,0,42
1596177991.4220397,219.6007776260376,0,0,42
1596177991.4320397,221.4010763168335,0,0,42
1596177991.4420397,223.20128917694092,0,0,42
1596177991.4520397,225.0011157989502,0,0,42
1596177991.4620397,226.8005132675171,0,0,42
1596177991.4720397,228.60119819641113,0,0,42
1596177991.4820397,230.40287017822266,0,0,42
1596177991.4920397,232.20218181610107,0,0,42
1596177991.5020397,234.00166511535645,0,0,42
1596177991.5120397,235.802264213562,0,0,42
1596177991.5220397,237.6002025604248,0,0,42
1596177991.5320396,239.40243244171143,0,0,42
1596177991.5420396,241.2024736404419,0,0,42
1596177991.5520396,243.0023431777954,0,0,42
1596177991.5620396,244.7999382019043,0,0,42
1596177991.5720396,246.60186767578125,0,0,42
1596177991.5820396,248.4021234512329,0,0,42
1596177991.5920396,250.20255088806152,0,0,42
1596177991.6020396,251.99984550476074,0,0,42
1596177991.6120396,253.80181789398193,0,0,42
1596177991.6220396,255.5998420715332,0,0,42
1596177991.6320395,257.4025869369507,0,0,42
1596177991.6420395,259.2024564743042,0,0,42
1596177991.6520395,261.00245475769043,0,0,42
1596177991.6620395,262.80017852783203,0,0,42
1596177991.6720395,264.600133895874,0,0,42
1596177991.6820395,266.4024066925049,0,0,42
1596177991.6920395,268.2030916213989,0,0,42
1596177991.7020395,270.0026607513428,0,0,42
1596177991.7120395,271.8022298812866,0,0,42
1596177991.7220395,273.6011552810669,0,0,42
1596177991.7320395,275.4017972946167,0,0,42
1596177991.7420394,277.20239639282227,0,0,42
1596177991.7520394,279.0017080307007,0,0,42
1596177991.7620394,280.80277919769287,0,0,42
1596177991.7720394,282.6011037826538,0,0,42
1596177991.7820394,284.4011878967285,0,0,42
1596177991.7920394,286.20277404785156,0,0,42
1596177991.8020394,288.0024290084839,0,0,42
1596177991.8120394,289.8029851913452,0,0,42
1596177991.8220394,291.60053730010986,0,0,42
1596177991.8320394,293.40293884277344,0,0,42
1596177991.8420393,295.20259380340576,0,0,42
1596177991.8520393,297.0016050338745,0,0,42
1596177991.8620393,298.8022041320801,0,0,42
1596177991.8720393,300.6002712249756,0,0,42
1596177991.8820393,302.4008274078369,0,0,42
1596177991.8920393,304.1997957229614,0,0,42
1596177991.9020393,306.0007381439209,0,0,42
1596177991.9120393,307.80266761779785,0,0,42
1596177991.9220393,309.6032238006592,0,0,42
1596177991.9320393,311.40000343322754,0,0,42
1596177991.9420393,313.2006883621216,0,0,42
1596177991.9520392,315.0030469894409,0,0,42
1596177991.9620392,316.8011999130249,0,0,42
1596177991.9720392,318.60021114349365,0,0,42
1596177991.9820392,320.4026985168457,0,0,42
1596177991.9920392,322.2010660171509,0,0,42
1596177992.0020392,324.0005922317505,0,0,42
1596177992.0120392,325.80183506011963,0,0,42
1596177992.0220392,327.6028633117676,0,0,42
1596177992.0320392,329.40131664276123,0,0,42
1596177992.0420392,331.2010145187378,0,0,42
1596177992.0520391,333.0013132095337,0,0,42
1596177992.0620391,334.802942276001,0,0,42
1596177992.0720391,336.6019105911255,0,0,42
1596177992.082039,338.4003210067749,0,0,42
1596177992.092039,340.1999759674072,0,0,42
1596177992.102039,342.00040340423584,0,0,42
1596177992.112039,343.80138874053955,0,0,42
1596177992.122039,345.6011724472046,0,0,42
1596177992.132039,347.4001407623291,0,0,42
1596177992.142039,349.2025852203369,0,0,42
1596177992.152039,351.0000944137573,0,0,42
1596177992.162039,352.8001356124878,0,0,42
1596177992.172039,354.60163593292236,0,0,42
1596177992.182039,356.3999605178833,0,0,42
1596177992.192039,358.2012462615967,0,0,42
1596177992.202039,359.99969959259033,0,0,42
1596177992.2020617,360,0,1
1596177992.2020617,0,0,0
1596177992.2120616,1.8024873733520508,0,0,42
1596177992.2220616,3.6002540588378906,0,0,42
1596177992.2320616,5.402998924255371,0,0,42
1596177992.2420616,7.20029354095459,0,0,42
1596177992.2520616,9.003381729125977,0,0,42
1596177992.2620616,10.802392959594727,0,0,42
1596177992.2720616,12.60282039642334,0,0,42
1596177992.2820616,14.401874542236328,0,0,42
1596177992.2920616,16.200027465820312,0,0,42
1596177992.3020616,18.001227378845215,0,0,42
1596177992.3120615,19.80058193206787,0,0,42
1596177992.3220615,21.60161018371582,0,0,42
1596177992.3320615,23.400192260742188,0,0,42
1596177992.3420615,25.200319290161133,0,0,42
1596177992.3520615,27.00190544128418,0,0,42
1596177992.3620615,28.801345825195312,0,0,42
1596177992.3720615,30.600872039794922,0,0,42
1596177992.3820615,32.4021577835083,0,0,42
1596177992.3920615,34.20052528381348,0,0,42
1596177992.4020615,36.003355979919434,0,0,42
1596177992.4120615,37.80215263366699,0,0,42
1596177992.4220614,39.601120948791504,0,0,42
1596177992.4320614,41.401376724243164,0,0,42
1596177992.4420614,43.20068836212158,0,0,42
1596177992.4520614,45.000343322753906,0,0,42
1596177992.4620614,46.800384521484375,0,0,42
1596177992.4720614,48.60106945037842,0,0,42
1596177992.4820614,50.401926040649414,0,0,42
1596177992.4920614,52.20132350921631,0,0,42
1596177992.5020614,54.0027379989624,0,0,42
1596177992.5120614,55.80333709716797,0,0,42
1596177992.5220613,57.60299205780029,0,0,42
