Timestamp,Phase,Heading,Ping?
1595880800.0100982,301.8011999130249,300.0,0
1595880800.0201004,303.6015844345093,300.0,0
1595880800.0301013,305.40175437927246,300.0,0
1595880800.0400963,307.2008514404297,300.0,0
1595880800.0501077,309.00290966033936,300.0,0
1595880800.0601046,310.8023500442505,300.0,0
1595880800.0701046,312.6023483276367,300.0,0
1595880800.0800931,314.4002866744995,300.0,0
1595880800.0901108,316.2034606933594,300.0,0
1595880800.1000953,318.0006694793701,300.0,0
1595880800.1101065,319.80268478393555,300.0,0
1595880800.1201038,321.60221099853516,300.0,0
1595880800.1301,323.4015226364136,300.0,0
1595880800.1401088,325.2031087875366,300.0,0
1595880800.1500936,327.0003604888916,300.0,0
1595880800.160095,328.80061626434326,300.0,0
1595880800.1701021,330.60190200805664,300.0,0
1595880800.1801097,332.4032735824585,300.0,0
1595880800.1901054,334.20249938964844,300.0,0
1595880800.2001085,336.00305557250977,300.0,0
1595880800.210109,337.8031396865845,300.0,0
1595880800.2201004,339.6015930175781,300.0,0
1595880800.2301006,341.4016342163086,300.0,0
1595880800.2400932,343.20030212402344,300.0,0
1595880800.2500932,345.00030040740967,300.0,0
1595880800.2601106,346.8034315109253,300.0,0
1595880800.2700994,348.6014127731323,300.0,0
1595880800.2800963,350.40085315704346,300.0,0
1595880800.2900927,352.2002077102661,300.0,0
1595880800.3001082,354.00299549102783,300.0,0
1595880800.3100948,355.8005905151367,300.0,0
1595880800.3200939,357.600417137146,300.0,0
1595880800.3300972,359.40101623535156,300.0,0
1595880800.3334367,360,300.0,1
1595880800.3334367,0,300.0,0
1595880801.4359314,198.44903469085693,300.0,0
1595880801.4359314,246.91432428359985,348.4652895927429,0
1595880802.0101044,350.2654595375061,348.4652895927429,0
1595880802.0201108,352.06661653518677,348.4652895927429,0
1595880802.030113,353.86700105667114,348.4652895927429,0
1595880802.0401173,355.66777181625366,348.4652895927429,0
1595880802.0501084,357.4661822319031,348.4652895927429,0
1595880802.0601056,359.26566553115845,348.4652895927429,0
1595880802.0641868,360,348.4652895927429,1
1595880802.0641868,0,348.4652895927429,0
1595880803.02853,173.5817427635193,348.4652895927429,0
1595880803.02853,185.11645317077637,360,0
1595880804.0001118,360,360,1
1595880804.0001118,0,360,0
1595880804.723642,130.23545265197754,360,0
1595880804.723642,130.23545265197754,360,0
1595880806.0001156,360,360,1
1595880806.0001156,0,360,0
1595880806.511246,92.00345993041992,360,0
1595880806.511246,92.00345993041992,360,0
1595880808.0001242,360,360,1
1595880808.0001242,0,360,0
1595880808.3626235,65.24986267089844,360,0
1595880808.3626235,65.24986267089844,360,0
1595880810.0001361,360,360,1
1595880810.0001361,0,360,0
1595880810.2577147,46.364150047302246,360,0
1595880810.2577147,46.364150047302246,360,0
1595880812.0001414,360,360,1
1595880812.0001414,0,360,0
1595880812.1840565,33.1047248840332,360,0
1595880812.1840565,33.1047248840332,360,0
1595880814.0001426,360,360,1
1595880814.0001426,0,360,0
1595880814.134163,24.123659133911133,360,0
1595880814.134163,24.123659133911133,360,0
1595880816.0001512,360,360,1
1595880816.0001512,0,360,0
1595880816.0980158,17.615633010864258,360,0
1595880816.0980158,17.615633010864258,360,0
1595880818.0001514,360,360,1
1595880818.0001514,0,360,0
1595880818.0731182,13.134026527404785,360,0
1595880818.0731182,13.134026527404785,360,0
1595880820.0001702,360,360,1
1595880820.0001702,0,360,0
1595880820.055725,9.999876022338867,360,0
1595880820.055725,9.999876022338867,360,0
1595880822.0001764,360,360,1
1595880822.0001764,0,360,0
1595880822.0433338,7.7683210372924805,360,0
1595880822.0433338,7.7683210372924805,360,0
1595880824.0001771,360,360,1
1595880824.0001771,0,360,0
1595880824.0346901,6.212339401245117,360,0
1595880824.0346901,6.212339401245117,360,0
1595880826.0001853,360,360,1
1595880826.0001853,0,360,0
1595880826.0285425,5.104308128356934,360,0
1595880826.0285425,5.104308128356934,360,0
1595880828.0001953,360,360,1
1595880828.0001953,0,360,0
1595880828.0236464,4.221196174621582,360,0
1595880828.0236464,4.221196174621582,360,0
1595880830.0001984,360,360,1
1595880830.0001984,0,360,0
1595880830.0212433,3.7880945205688477,360,0
1595880830.0212433,3.7880945205688477,360,0
1595880832.0002072,360,360,1
1595880832.0002072,0,360,0
1595880832.0201023,3.581113815307617,360,0
1595880832.0201023,3.581113815307617,360,0
1595880834.0002263,360,360,1
1595880834.0002263,0,360,0
1595880834.017692,3.1438493728637695,360,0
1595880834.017692,3.1438493728637695,360,0
1595880836.0002303,360,360,1
1595880836.0002303,0,360,0
1595880836.016543,2.936267852783203,360,0
1595880836.016543,2.936267852783203,360,0
1595880838.0002487,360,360,1
1595880838.0002487,0,360,0
1595880838.0153968,2.7266693115234375,360,0
1595880838.0153968,2.7266693115234375,360,0
