Type = Mirollor Strogatz (-ish),Function = Peskin,Refract =0.05,Epsilon =0.3,Gamma =1,Start_phase =294
Timestamp,Phase,Offset,Ping?
1596169135,294,0,0
1596169135.01,295.7966938018799,1.6333333333333333,0,42
1596169135.02,297.5964775085449,1.6333333333333333,0,42
1596169135.03,299.3976345062256,1.6333333333333333,0,42
1596169135.04,301.1991777420044,1.6333333333333333,0,42
1596169135.05,302.99664402008057,1.6333333333333333,0,42
1596169135.06,304.79870223999023,1.6333333333333333,0,42
1596169135.07,306.59904384613037,1.6333333333333333,0,42
1596169135.08,308.3977117538452,1.6333333333333333,0,42
1596169135.09,310.1960792541504,1.6333333333333333,0,42
1596169135.1,311.99599170684814,1.6333333333333333,0,42
1596169135.11,313.7962474822998,1.6333333333333333,0,42
1596169135.12,315.597318649292,1.6333333333333333,0,42
1596169135.1299999,317.39723110198975,1.6333333333333333,0,42
1596169135.1399999,319.1984739303589,1.6333333333333333,0,42
1596169135.1499999,320.99636936187744,1.6333333333333333,0,42
1596169135.1599998,322.7981700897217,1.6333333333333333,0,42
1596169135.1699998,324.5985975265503,1.6333333333333333,0,42
1596169135.1799998,326.3970079421997,1.6333333333333333,0,42
1596169135.1899998,328.19722080230713,1.6333333333333333,0,42
1596169135.1999998,329.9979486465454,1.6333333333333333,0,42
1596169135.2099998,331.79876232147217,1.6333333333333333,0,42
1596169135.2199998,333.59871768951416,1.6333333333333333,0,42
1596169135.2299998,335.39596939086914,1.6333333333333333,0,42
1596169135.2399998,337.19626808166504,1.6333333333333333,0,42
1596169135.2499998,338.9990129470825,1.6333333333333333,0,42
1596169135.2599998,340.7967367172241,1.6333333333333333,0,42
1596169135.2699997,342.5959196090698,1.6333333333333333,0,42
1596169135.2799997,344.39681911468506,1.6333333333333333,0,42
1596169135.2899997,346.1961736679077,1.6333333333333333,0,42
1596169135.2999997,347.99664402008057,1.6333333333333333,0,42
1596169135.3099997,349.7981872558594,1.6333333333333333,0,42
1596169135.3199997,351.5974988937378,1.6333333333333333,0,42
1596169135.3299997,353.3971109390259,1.6333333333333333,0,42
1596169135.3399997,355.1977958679199,1.6333333333333333,0,42
1596169135.3493133,356.8721809387207,1.6333333333333333,0
1596169135.3493133,356.8721809387207,1.6333333333333333,0
1596169135.3499997,356.99676418304443,1.6333333333333333,0,42
1596169135.3556893,358.01986598968506,1.6333333333333333,0
1596169135.3556893,358.01986598968506,1.6333333333333333,0
1596169135.3599997,358.79912281036377,1.6333333333333333,0,42
1596169135.366692,360,1.6333333333333333,1
1596169135.366692,0,0,0
1596169135.376692,1.8014144897460938,0,0,42
1596169135.386692,3.6006832122802734,0,0,42
1596169135.396692,5.402998924255371,0,0,42
1596169135.406692,7.202053070068359,0,0,42
1596169135.416692,9.001493453979492,0,0,42
1596169135.426692,10.802392959594727,0,0,42
1596169135.436692,12.603163719177246,0,0,42
1596169135.446692,14.400973320007324,0,0,42
1596169135.456692,16.203031539916992,0,0,42
1596169135.466692,18.001956939697266,0,0,42
1596169135.476692,19.801654815673828,0,0,42
1596169135.486692,21.601438522338867,0,0,42
1596169135.496692,23.40259552001953,0,0,42
1596169135.506692,25.203194618225098,0,0,42
1596169135.516692,27.003064155578613,0,0,42
1596169135.526692,28.803105354309082,0,0,42
1596169135.536692,30.601344108581543,0,0,42
1596169135.546692,32.402329444885254,0,0,42
1596169135.556692,34.20022487640381,0,0,42
1596169135.5666919,36.00198268890381,0,0,42
1596169135.5766919,37.80262470245361,0,0,42
1596169135.5866919,39.60052013397217,0,0,42
1596169135.5966918,41.40021800994873,0,0,42
1596169135.6066918,43.200645446777344,0,0,42
1596169135.6166918,45.00008583068848,0,0,42
1596169135.6266918,46.80180072784424,0,0,42
1596169135.6366918,48.60068321228027,0,0,42
1596169135.6466918,50.40149688720703,0,0,42
1596169135.6566918,52.20308303833008,0,0,42
1596169135.6666918,54.00333881378174,0,0,42
1596169135.6766918,55.80054759979248,0,0,42
1596169135.6866918,57.601189613342285,0,0,42
1596169135.6966918,59.40256118774414,0,0,42
1596169135.7066917,61.20152950286865,0,0,42
1596169135.7166917,63.002471923828125,0,0,42
1596169135.7266917,64.8013973236084,0,0,42
1596169135.7366917,66.6011381149292,0,0,42
1596169135.7466917,68.40070724487305,0,0,42
1596169135.7566917,70.20139217376709,0,0,42
1596169135.7666917,72.00284957885742,0,0,42
1596169135.7766917,73.80297660827637,0,0,42
1596169135.7866917,75.60211658477783,0,0,42
1596169135.7966917,77.40031242370605,0,0,42
1596169135.8066916,79.20142650604248,0,0,42
1596169135.8166916,81.00176811218262,0,0,42
1596169135.8266916,82.8010368347168,0,0,42
1596169135.8366916,84.60262298583984,0,0,42
1596169135.8466916,86.40249252319336,0,0,42
1596169135.8566916,88.20274829864502,0,0,42
1596169135.8666916,90.00326156616211,0,0,42
1596169135.8766916,91.80034160614014,0,0,42
1596169135.8866916,93.60098361968994,0,0,42
1596169135.8966916,95.40304183959961,0,0,42
1596169135.9066916,97.20067977905273,0,0,42
1596169135.9166915,99.00303840637207,0,0,42
1596169135.9266915,100.80307960510254,0,0,42
1596169135.9366915,102.60247707366943,0,0,42
1596169135.9466915,104.40054416656494,0,0,42
1596169135.9566915,106.20303153991699,0,0,42
1596169135.9666915,108.00131320953369,0,0,42
1596169135.9766915,109.80075359344482,0,0,42
1596169135.9866915,111.60088062286377,0,0,42
1596169135.9966915,113.40319633483887,0,0,42
1596169136.0066915,115.20306587219238,0,0,42
1596169136.0166914,117.0032787322998,0,0,42
1596169136.0266914,118.80164623260498,0,0,42
1596169136.0366914,120.60306072235107,0,0,42
1596169136.0466914,122.39996910095215,0,0,42
1596169136.0566914,124.20275688171387,0,0,42
1596169136.0666914,126.00000858306885,0,0,42
1596169136.0766914,127.80275344848633,0,0,42
1596169136.0866914,129.60227966308594,0,0,42
1596169136.0966914,131.40180587768555,0,0,42
1596169136.1066914,133.2028341293335,0,0,42
1596169136.1166914,135.0012445449829,0,0,42
1596169136.1266913,136.8015432357788,0,0,42
1596169136.1366913,138.60008239746094,0,0,42
1596169136.1466913,140.4017972946167,0,0,42
1596169136.1566913,142.20145225524902,0,0,42
1596169136.1666913,144.00123596191406,0,0,42
1596169136.1766913,145.79994678497314,0,0,42
1596169136.1866913,147.60307788848877,0,0,42
1596169136.1966913,149.40294742584229,0,0,42
1596169136.2066913,151.20144367218018,0,0,42
1596169136.2166913,153.0019998550415,0,0,42
1596169136.2266912,154.80315685272217,0,0,42
1596169136.2366912,156.60302639007568,0,0,42
1596169136.2466912,158.4012222290039,0,0,42
1596169136.2566912,160.20293712615967,0,0,42
1596169136.2666912,162.00263500213623,0,0,42
1596169136.2766912,163.80297660827637,0,0,42
1596169136.2866912,165.60031414031982,0,0,42
1596169136.2966912,167.40190029144287,0,0,42
1596169136.3066912,169.2027997970581,0,0,42
1596169136.3166912,171.00112438201904,0,0,42
1596169136.3266912,172.8008222579956,0,0,42
1596169136.3366911,174.60013389587402,0,0,42
1596169136.3466911,176.40034675598145,0,0,42
1596169136.3566911,178.2020616531372,0,0,42
1596169136.366691,180.00184535980225,0,0,42
1596169136.376691,181.80227279663086,0,0,42
1596169136.386691,183.601713180542,0,0,42
1596169136.396691,185.4031276702881,0,0,42
1596169136.406691,187.20282554626465,0,0,42
1596169136.416691,188.99999141693115,0,0,42
1596169136.426691,190.8023500442505,0,0,42
1596169136.436691,192.60204792022705,0,0,42
1596169136.446691,194.40200328826904,0,0,42
1596169136.456691,196.2014865875244,0,0,42
1596169136.466691,198.0024290084839,0,0,42
1596169136.476691,199.8017406463623,0,0,42
1596169136.486691,201.60173892974854,0,0,42
1596169136.496691,203.40229511260986,0,0,42
1596169136.506691,205.19980430603027,0,0,42
1596169136.516691,207.00117588043213,0,0,42
1596169136.526691,208.8028907775879,0,0,42
1596169136.536691,210.60044288635254,0,0,42
1596169136.546691,212.4012565612793,0,0,42
1596169136.556691,214.20254230499268,0,0,42
1596169136.566691,216.000394821167,0,0,42
1596169136.576691,217.8013801574707,0,0,42
1596169136.586691,219.6007776260376,0,0,42
1596169136.596691,221.40223503112793,0,0,42
1596169136.606691,223.20098876953125,0,0,42
1596169136.6166909,224.99982833862305,0,0,42
1596169136.6266909,226.80111408233643,0,0,42
1596169136.6366909,228.6002540588379,0,0,42
1596169136.6466908,230.40063858032227,0,0,42
1596169136.6566908,232.20102310180664,0,0,42
1596169136.6666908,233.99977684020996,0,0,42
1596169136.6766908,235.80299377441406,0,0,42
1596169136.6866908,237.6020050048828,0,0,42
1596169136.6966908,239.40294742584229,0,0,42
1596169136.7066908,241.20285987854004,0,0,42
1596169136.7166908,243.00079822540283,0,0,42
1596169136.7266908,244.80066776275635,0,0,42
1596169136.7366908,246.60272598266602,0,0,42
1596169136.7466908,248.40173721313477,0,0,42
1596169136.7566907,250.20246505737305,0,0,42
1596169136.7666907,252.00284957885742,0,0,42
1596169136.7766907,253.80284786224365,0,0,42
1596169136.7866907,255.60022830963135,0,0,42
1596169136.7966907,257.4019432067871,0,0,42
1596169136.8066907,259.20069694519043,0,0,42
1596169136.8166907,261.0022830963135,0,0,42
1596169136.8266907,262.80086517333984,0,0,42
1596169136.8366907,264.6016788482666,0,0,42
1596169136.8466907,266.4023208618164,0,0,42
1596169136.8566906,268.20223331451416,0,0,42
1596169136.8666906,270.0009870529175,0,0,42
1596169136.8766906,271.80180072784424,0,0,42
1596169136.8866906,273.6022710800171,0,0,42
1596169136.8966906,275.40141105651855,0,0,42
1596169136.9066906,277.2006368637085,0,0,42
1596169136.9166906,279.0020513534546,0,0,42
1596169136.9266906,280.80230712890625,0,0,42
1596169136.9366906,282.6012325286865,0,0,42
1596169136.9466906,284.4001579284668,0,0,42
1596169136.9566905,286.20105743408203,0,0,42
1596169136.9666905,288.00217151641846,0,0,42
1596169136.9766905,289.8011827468872,0,0,42
1596169136.9866905,291.60143852233887,0,0,42
1596169136.9966905,293.4019947052002,0,0,42
1596169137.0066905,295.20169258117676,0,0,42
1596169137.0166905,297.0003604888916,0,0,42
1596169137.0266905,298.8027620315552,0,0,42
1596169137.0366905,300.6002712249756,0,0,42
1596169137.0466905,302.4027156829834,0,0,42
1596169137.0566905,304.2000102996826,0,0,42
1596169137.0666904,305.99979400634766,0,0,42
1596169137.0766904,307.80163764953613,0,0,42
1596169137.0866904,309.6004343032837,0,0,42
1596169137.0966904,311.40180587768555,0,0,42
1596169137.1066904,313.20257663726807,0,0,42
1596169137.1166904,315.00107288360596,0,0,42
1596169137.1266904,316.80102825164795,0,0,42
1596169137.1366904,318.60055446624756,0,0,42
1596169137.1466904,320.4024410247803,0,0,42
1596169137.1566904,322.20123767852783,0,0,42
1596169137.1666903,324.00020599365234,0,0,42
1596169137.1766903,325.80273628234863,0,0,42
1596169137.1866903,327.60037422180176,0,0,42
1596169137.1966903,329.4015312194824,0,0,42
1596169137.2066903,331.2028169631958,0,0,42
