Timestamp,Phase,Angle,Ping?
1595270542.9805834,42.21473839680579,0,0
1595270543.1806011,114.22110703389076,0,0
1595270543.3806038,186.22206833760168,0,0
1595270543.5806265,258.23023941914465,0,0
1595270543.780627,330.2304282466593,0,0
1595270543.8633418,0.0,0,1
1595270543.9806504,42.231101989746094,0,0
1595270544.1806545,114.23257827758789,0,0
1595270544.3806903,186.24547004699707,0,0
1595270544.5807073,258.2515811920166,0,0
1595270544.7807157,330.254602432251,0,0
1595270544.863347,0.0,0,1
1595270544.9807353,42.259769439697266,0,0
1595270545.1807587,114.26819801330566,0,0
1595270545.3807719,186.27293586730957,0,0
1595270545.580777,258.2747554779053,0,0
1595270545.780777,330.27477264404297,0,0
1595270545.8633482,0.0,0,1
1595270545.9808106,42.28646278381348,0,0
1595270546.1808176,114.28896903991699,0,0
1595270546.3808336,186.29473686218262,0,0
1595270546.5808485,258.30007553100586,0,0
1595270546.7808712,330.3082466125488,0,0
1595270546.8633697,0.0,0,1
1595270546.9808793,42.303457260131836,0,0
1595270547.1809022,114.31171417236328,0,0
1595270547.3809187,186.31765365600586,0,0
1595270547.580929,258.32136154174805,0,0
1595270547.780953,330.3299617767334,0,0
1595270547.8633754,0.0,0,1
